dataset_name,bias,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,1,2,94,0.10100000351667404
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,2,4,188,0.8877999782562256
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,3,6,282,0.9616000056266785
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,4,7,375,0.9743000268936157
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,5,8,469,0.9805999994277954
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,6,8,563,0.9824000000953674
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,7,9,657,0.9847000241279602
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,8,10,750,0.9864000082015991
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,9,10,844,0.9869999885559082
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,10,11,938,0.9884999990463257
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,11,11,1032,0.9879000186920166
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,12,12,1125,0.9897000193595886
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,13,13,1219,0.9904999732971191
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,14,13,1313,0.9908000230789185
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,15,14,1407,0.991100013256073
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,16,15,1500,0.9909999966621399
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,17,15,1594,0.9904999732971191
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,18,16,1688,0.9919999837875366
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,19,16,1782,0.9919999837875366
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,20,17,1875,0.9927999973297119
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,21,17,1969,0.9921000003814697
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,22,18,2063,0.9932000041007996
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,23,19,2157,0.9930999875068665
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,24,19,2250,0.9929999709129333
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,25,20,2344,0.9934999942779541
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,26,21,2438,0.992900013923645
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,27,21,2532,0.993399977684021
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,28,22,2625,0.9941999912261963
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,29,22,2719,0.9940000176429749
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,30,23,2813,0.9937000274658203
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,31,24,2907,0.9941999912261963
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,32,24,3000,0.9943000078201294
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,33,25,3094,0.9941999912261963
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,34,25,3188,0.9939000010490417
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,35,26,3282,0.9944000244140625
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,36,27,3375,0.9944999814033508
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,37,27,3469,0.9945999979972839
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,38,28,3563,0.9940000176429749
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,39,29,3657,0.9939000010490417
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,40,29,3750,0.9940000176429749
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,41,30,3844,0.9944999814033508
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,42,31,3938,0.994700014591217
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,43,31,4032,0.9948999881744385
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,44,32,4125,0.9951000213623047
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,45,33,4219,0.9947999715805054
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,46,33,4313,0.9943000078201294
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,47,34,4407,0.9947999715805054
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,48,35,4500,0.9945999979972839
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,49,35,4594,0.9944000244140625
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,50,36,4688,0.9941999912261963
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,51,37,4782,0.9945999979972839
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,52,37,4875,0.9947999715805054
MNIST,,sketch,20,32,1,75.0,AdvancedCNN,2592202,250,5,53,38,4969,0.994700014591217
