dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,1,2,42,0.11349999904632568,0.10972222
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,2,3,84,0.11349999904632568,0.15694444
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,3,5,125,0.7986000180244446,0.59930557
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,4,8,167,0.9104999899864197,0.85833335
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,5,9,209,0.9415000081062317,0.88125
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,6,11,250,0.9598000049591064,0.93333334
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,7,12,292,0.9682999849319458,0.9444444
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,8,13,334,0.9731000065803528,0.95555556
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,9,15,375,0.9769999980926514,0.97291666
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,10,16,417,0.9814000129699707,0.96597224
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,11,17,459,0.9819999933242798,0.96944445
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,12,18,500,0.9836999773979187,0.97430557
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,13,19,542,0.9842000007629395,0.9701389
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,14,20,584,0.9861000180244446,0.9826389
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,15,21,625,0.9873999953269958,0.98125
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,16,22,667,0.9871000051498413,0.9861111
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,17,23,709,0.988099992275238,0.98333335
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,18,24,750,0.9884999990463257,0.97847223
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,19,25,792,0.9886999726295471,0.9840278
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,20,26,834,0.9890999794006348,0.98541665
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,21,27,875,0.9891999959945679,0.99027777
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,22,28,917,0.989300012588501,0.9916667
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,23,29,959,0.9897000193595886,0.9923611
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,24,30,1000,0.9902999997138977,0.98680556
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,25,31,1042,0.9904000163078308,0.99027777
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,26,32,1084,0.9911999702453613,0.9875
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,27,33,1125,0.9904999732971191,0.99444443
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,28,34,1167,0.9912999868392944,0.99375
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,29,35,1209,0.9908999800682068,0.9909722
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,30,36,1250,0.9909999966621399,0.99027777
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,31,37,1292,0.9918000102043152,0.9923611
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,32,38,1334,0.9918000102043152,0.9916667
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,33,39,1375,0.9922000169754028,0.9895833
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,34,40,1417,0.9919999837875366,0.99444443
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,35,41,1459,0.9921000003814697,0.99444443
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,36,42,1500,0.9927999973297119,0.9923611
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,37,43,1542,0.9923999905586243,0.9916667
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,38,44,1584,0.9926000237464905,0.99722224
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,39,44,1625,0.9927999973297119,0.9951389
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,40,45,1667,0.9926000237464905,0.9923611
MNIST,,avg,sketch,45,32,1,25.0,AdvancedCNN,2592202,250,5,41,46,1709,0.9926999807357788,0.9923611
