dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,1,"[3, 3, 3, 3, 3, 3, 2, 3, 4]",38,0.259799987077713
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,2,"[6, 6, 5, 5, 6, 6, 5, 5, 8]",75,0.781000018119812
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,3,"[8, 8, 7, 7, 8, 8, 6, 7, 10]",113,0.8611999750137329
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,4,"[9, 9, 9, 9, 9, 9, 7, 9, 11]",150,0.8755000233650208
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,5,"[10, 10, 10, 10, 11, 10, 8, 10, 12]",188,0.8847000002861023
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,6,"[11, 12, 11, 12, 12, 11, 9, 11, 13]",225,0.9079999923706055
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,7,"[11, 13, 12, 13, 13, 13, 10, 12, 14]",263,0.9435999989509583
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,8,"[12, 14, 13, 14, 15, 14, 11, 13, 15]",300,0.942300021648407
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,9,"[13, 15, 14, 15, 16, 15, 12, 14, 15]",338,0.9470000267028809
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,10,"[14, 16, 16, 16, 17, 16, 13, 15, 16]",375,0.9484999775886536
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,11,"[15, 17, 17, 18, 18, 17, 13, 15, 17]",413,0.9496999979019165
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,12,"[15, 18, 18, 19, 19, 18, 14, 16, 18]",450,0.9793000221252441
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,13,"[16, 19, 19, 20, 20, 19, 15, 17, 18]",488,0.9732999801635742
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,14,"[17, 20, 20, 21, 21, 20, 16, 18, 19]",525,0.972000002861023
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,15,"[18, 21, 21, 22, 23, 21, 17, 19, 20]",563,0.9789999723434448
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,16,"[18, 22, 22, 23, 24, 22, 17, 20, 21]",600,0.9717000126838684
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,17,"[19, 23, 23, 24, 25, 23, 18, 21, 21]",638,0.9794999957084656
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,18,"[20, 24, 24, 25, 26, 24, 19, 22, 22]",675,0.9847000241279602
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,19,"[21, 25, 25, 27, 27, 25, 20, 23, 23]",713,0.9822999835014343
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,20,"[21, 26, 26, 28, 28, 26, 21, 24, 23]",750,0.9794999957084656
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,21,"[22, 27, 27, 29, 29, 27, 22, 25, 24]",788,0.9882000088691711
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,22,"[23, 28, 28, 30, 30, 28, 23, 25, 25]",825,0.9872000217437744
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,23,"[24, 29, 29, 31, 32, 29, 24, 26, 25]",863,0.982699990272522
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,24,"[24, 30, 30, 32, 33, 30, 24, 27, 26]",900,0.9797999858856201
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,25,"[25, 31, 31, 33, 34, 31, 25, 28, 27]",938,0.9793000221252441
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,26,"[26, 32, 32, 34, 35, 32, 26, 29, 27]",975,0.9814000129699707
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,27,"[27, 33, 33, 35, 36, 34, 27, 30, 28]",1013,0.9873999953269958
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,28,"[27, 34, 34, 36, 37, 35, 28, 31, 29]",1050,0.9872000217437744
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,29,"[28, 35, 35, 37, 38, 36, 29, 32, 29]",1088,0.9814000129699707
MNIST,-1.0,avg,naive,50,32,1,30.0,AdvancedCNN,2592202,,,30,"[29, 35, 35, 38, 39, 37, 30, 32, 30]",1125,0.98580002784729
