dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,1,2,32,0.11349999904632568
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,2,3,63,0.11349999904632568
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,3,4,94,0.4174000024795532
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,4,7,125,0.8213000297546387
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,5,8,157,0.909500002861023
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,6,10,188,0.9448999762535095
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,7,11,219,0.958299994468689
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,8,13,250,0.9706000089645386
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,9,15,282,0.9754999876022339
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,10,17,313,0.9785000085830688
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,11,18,344,0.98089998960495
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,12,20,375,0.9818999767303467
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,13,21,407,0.982699990272522
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,14,23,438,0.9850000143051147
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,15,24,469,0.9858999848365784
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,16,26,500,0.9866999983787537
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,17,28,532,0.9876999855041504
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,18,29,563,0.9884999990463257
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,19,31,594,0.9889000058174133
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,20,33,625,0.989300012588501
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,21,35,657,0.9898999929428101
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,22,37,688,0.9904000163078308
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,23,40,719,0.9904000163078308
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,24,42,750,0.9911999702453613
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,25,43,782,0.9911999702453613
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,26,45,813,0.9904999732971191
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,27,47,844,0.9914000034332275
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,28,49,875,0.9916999936103821
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,29,51,907,0.9922000169754028
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,30,53,938,0.9921000003814697
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,31,55,969,0.9926999807357788
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,32,57,1000,0.9925000071525574
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,33,58,1032,0.9922000169754028
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,34,60,1063,0.9927999973297119
MNIST,,wavg_drifts,sketch,60,32,1,20.0,AdvancedCNN,2592202,250,5,35,62,1094,0.9925000071525574
