dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,1,7,7,0.3546999990940094
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,2,14,14,0.7807999849319458
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,3,21,21,0.8963000178337097
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,4,27,27,0.934499979019165
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,5,34,34,0.9556999802589417
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,6,41,41,0.9646999835968018
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,7,47,47,0.9725000262260437
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,8,54,54,0.9782000184059143
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,9,61,61,0.9817000031471252
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,10,67,67,0.9828000068664551
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,11,74,74,0.984000027179718
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,12,81,81,0.9869999885559082
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,13,88,88,0.9882000088691711
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,14,94,94,0.9891999959945679
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,15,101,101,0.989300012588501
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,16,108,108,0.9889000058174133
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,17,114,114,0.989799976348877
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,18,121,121,0.9896000027656555
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,19,128,128,0.9894999861717224
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,20,134,134,0.9900000095367432
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,21,141,141,0.9911999702453613
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,22,148,148,0.9915000200271606
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,23,155,155,0.9912999868392944
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,24,161,161,0.9911999702453613
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,25,168,168,0.9911999702453613
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,26,175,175,0.9919000267982483
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,27,181,181,0.9922999739646912
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,28,188,188,0.9916999936103821
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,29,195,195,0.991599977016449
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,30,201,201,0.9921000003814697
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,31,208,208,0.9915000200271606
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,32,215,215,0.9925000071525574
MNIST,synchronous,35,256,1,0.0,AdvancedCNN,2592202,-1,-1,33,221,221,0.9930999875068665
