dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,-2.0,avg,naive,30,32,1,100.0,AdvancedCNN,2592202,,,1,"[3, 2, 2, 2, 2, 2, 1, 2, 3]",63,0.42879998683929443
MNIST,-2.0,avg,naive,30,32,1,100.0,AdvancedCNN,2592202,,,2,"[4, 4, 4, 4, 4, 4, 3, 4, 6]",125,0.8651999831199646
MNIST,-2.0,avg,naive,30,32,1,100.0,AdvancedCNN,2592202,,,3,"[5, 5, 5, 5, 5, 5, 4, 5, 7]",188,0.8791000247001648
MNIST,-2.0,avg,naive,30,32,1,100.0,AdvancedCNN,2592202,,,4,"[6, 6, 5, 6, 6, 5, 4, 6, 7]",250,0.8822000026702881
MNIST,-2.0,avg,naive,30,32,1,100.0,AdvancedCNN,2592202,,,5,"[6, 6, 6, 6, 6, 5, 5, 7, 8]",313,0.8847000002861023
MNIST,-2.0,avg,naive,30,32,1,100.0,AdvancedCNN,2592202,,,6,"[7, 7, 6, 7, 7, 6, 5, 7, 8]",375,0.887499988079071
MNIST,-2.0,avg,naive,30,32,1,100.0,AdvancedCNN,2592202,,,7,"[7, 8, 7, 7, 7, 6, 6, 8, 9]",438,0.8888999819755554
MNIST,-2.0,avg,naive,30,32,1,100.0,AdvancedCNN,2592202,,,8,"[8, 8, 7, 8, 8, 7, 6, 8, 9]",500,0.8903999924659729
MNIST,-2.0,avg,naive,30,32,1,100.0,AdvancedCNN,2592202,,,9,"[8, 9, 8, 8, 8, 7, 6, 9, 9]",563,0.8916000127792358
MNIST,-2.0,avg,naive,30,32,1,100.0,AdvancedCNN,2592202,,,10,"[9, 9, 8, 9, 9, 7, 7, 10, 10]",625,0.8919000029563904
MNIST,-2.0,avg,naive,30,32,1,100.0,AdvancedCNN,2592202,,,11,"[9, 10, 9, 9, 9, 7, 7, 10, 10]",688,0.8927000164985657
MNIST,-2.0,avg,naive,30,32,1,100.0,AdvancedCNN,2592202,,,12,"[10, 10, 9, 10, 9, 8, 7, 11, 11]",750,0.8932999968528748
MNIST,-2.0,avg,naive,30,32,1,100.0,AdvancedCNN,2592202,,,13,"[10, 11, 9, 10, 10, 8, 8, 11, 11]",813,0.8931000232696533
MNIST,-2.0,avg,naive,30,32,1,100.0,AdvancedCNN,2592202,,,14,"[11, 12, 10, 11, 10, 8, 8, 11, 11]",875,0.8938000202178955
MNIST,-2.0,avg,naive,30,32,1,100.0,AdvancedCNN,2592202,,,15,"[11, 12, 10, 11, 11, 9, 8, 12, 12]",938,0.8942000269889832
MNIST,-2.0,avg,naive,30,32,1,100.0,AdvancedCNN,2592202,,,16,"[12, 13, 11, 12, 11, 9, 9, 13, 12]",1000,0.8942000269889832
MNIST,-2.0,avg,naive,30,32,1,100.0,AdvancedCNN,2592202,,,17,"[12, 13, 11, 12, 12, 9, 9, 13, 13]",1063,0.8950999975204468
MNIST,-2.0,avg,naive,30,32,1,100.0,AdvancedCNN,2592202,,,18,"[12, 14, 12, 13, 13, 10, 9, 13, 13]",1125,0.8952999711036682
MNIST,-2.0,avg,naive,30,32,1,100.0,AdvancedCNN,2592202,,,19,"[13, 14, 12, 13, 13, 10, 9, 14, 13]",1188,0.89410001039505
MNIST,-2.0,avg,naive,30,32,1,100.0,AdvancedCNN,2592202,,,20,"[13, 15, 13, 14, 14, 10, 10, 14, 14]",1250,0.8963000178337097
MNIST,-2.0,avg,naive,30,32,1,100.0,AdvancedCNN,2592202,,,21,"[14, 15, 13, 14, 14, 11, 10, 15, 14]",1313,0.8981000185012817
MNIST,-2.0,avg,naive,30,32,1,100.0,AdvancedCNN,2592202,,,22,"[14, 16, 14, 15, 15, 11, 10, 15, 14]",1375,0.8967000246047974
