dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,1,"[5, 4, 4, 4, 4, 4, 3, 4, 6]",42,0.6223000288009644
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,2,"[8, 8, 7, 7, 8, 8, 6, 7, 10]",84,0.8407999873161316
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,3,"[9, 10, 9, 9, 10, 10, 8, 9, 12]",125,0.8675000071525574
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,4,"[11, 12, 11, 12, 12, 12, 10, 11, 13]",167,0.9282000064849854
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,5,"[12, 13, 13, 14, 14, 14, 12, 13, 15]",209,0.9660999774932861
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,6,"[13, 15, 15, 16, 16, 16, 13, 14, 16]",250,0.957099974155426
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,7,"[15, 16, 16, 18, 18, 18, 15, 16, 17]",292,0.9649999737739563
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,8,"[16, 18, 18, 20, 20, 19, 16, 17, 18]",334,0.9627000093460083
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,9,"[17, 19, 19, 21, 22, 21, 18, 19, 19]",375,0.9689000248908997
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,10,"[18, 21, 21, 23, 24, 23, 19, 20, 21]",417,0.9708999991416931
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,11,"[20, 22, 23, 25, 26, 25, 21, 21, 22]",459,0.9818999767303467
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,12,"[21, 23, 24, 27, 28, 26, 22, 23, 23]",500,0.9718999862670898
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,13,"[22, 25, 26, 29, 29, 28, 24, 24, 24]",542,0.9797000288963318
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,14,"[23, 26, 27, 31, 31, 30, 25, 26, 25]",584,0.9879000186920166
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,15,"[24, 27, 29, 33, 33, 32, 27, 27, 26]",625,0.98580002784729
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,16,"[25, 29, 30, 34, 35, 33, 28, 29, 27]",667,0.9873999953269958
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,17,"[26, 30, 32, 36, 37, 35, 29, 30, 28]",709,0.9868000149726868
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,18,"[28, 31, 33, 38, 39, 37, 31, 31, 29]",750,0.9872000217437744
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,19,"[29, 33, 35, 39, 40, 39, 32, 33, 30]",792,0.9887999892234802
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,20,"[30, 34, 36, 41, 42, 40, 34, 34, 31]",834,0.9872000217437744
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,21,"[31, 36, 38, 43, 44, 42, 36, 36, 32]",875,0.9890999794006348
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,22,"[32, 37, 39, 45, 46, 44, 37, 37, 33]",917,0.9919999837875366
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,23,"[34, 38, 40, 46, 48, 46, 38, 38, 34]",959,0.9909999966621399
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,24,"[35, 39, 42, 48, 49, 47, 40, 40, 35]",1000,0.9904999732971191
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,25,"[36, 40, 43, 50, 51, 49, 41, 41, 36]",1042,0.9921000003814697
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,26,"[37, 42, 44, 52, 53, 50, 42, 42, 37]",1084,0.9923999905586243
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,27,"[38, 43, 46, 53, 55, 52, 44, 43, 38]",1125,0.9918000102043152
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,28,"[39, 44, 47, 55, 57, 54, 45, 45, 39]",1167,0.9925000071525574
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,29,"[41, 46, 49, 56, 59, 55, 46, 46, 40]",1209,0.9927999973297119
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,30,"[42, 47, 50, 58, 60, 57, 47, 47, 41]",1250,0.9922999739646912
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,31,"[43, 48, 51, 59, 62, 58, 49, 48, 42]",1292,0.9934999942779541
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,32,"[44, 50, 53, 61, 64, 60, 50, 49, 43]",1334,0.9936000108718872
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,33,"[45, 51, 54, 63, 66, 62, 51, 51, 44]",1375,0.9930999875068665
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,34,"[47, 52, 55, 64, 67, 63, 52, 52, 45]",1417,0.9930999875068665
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,35,"[48, 54, 57, 66, 69, 65, 54, 53, 46]",1459,0.9936000108718872
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,36,"[49, 55, 58, 67, 71, 67, 55, 54, 47]",1500,0.993399977684021
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,37,"[50, 56, 59, 69, 73, 68, 56, 56, 48]",1542,0.9932000041007996
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,38,"[51, 57, 61, 70, 74, 70, 57, 57, 48]",1584,0.9930999875068665
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,39,"[52, 58, 62, 72, 76, 71, 59, 58, 49]",1625,0.9934999942779541
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,40,"[53, 60, 63, 74, 78, 73, 60, 59, 50]",1667,0.9937999844551086
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,41,"[55, 61, 65, 75, 80, 74, 61, 60, 51]",1709,0.9939000010490417
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,42,"[56, 62, 66, 77, 81, 76, 62, 61, 52]",1750,0.9937000274658203
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,43,"[57, 64, 68, 79, 83, 78, 63, 63, 53]",1792,0.9933000206947327
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,44,"[59, 66, 70, 80, 85, 79, 65, 64, 54]",1834,0.9937000274658203
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,45,"[60, 67, 71, 82, 87, 81, 66, 65, 55]",1875,0.9937999844551086
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,46,"[61, 68, 73, 84, 88, 83, 67, 66, 56]",1917,0.9940000176429749
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,47,"[63, 70, 74, 85, 90, 84, 68, 67, 57]",1959,0.9939000010490417
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,48,"[64, 71, 76, 87, 92, 86, 70, 68, 58]",2000,0.9940999746322632
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,49,"[65, 72, 77, 89, 94, 87, 71, 69, 59]",2042,0.9941999912261963
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,50,"[66, 74, 78, 90, 96, 89, 72, 70, 60]",2084,0.9941999912261963
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,51,"[68, 75, 80, 92, 97, 90, 73, 71, 60]",2125,0.9937999844551086
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,52,"[69, 76, 81, 93, 99, 92, 74, 73, 61]",2167,0.9939000010490417
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,53,"[71, 78, 83, 95, 101, 94, 75, 74, 62]",2209,0.9937999844551086
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,54,"[72, 79, 84, 97, 103, 95, 76, 75, 63]",2250,0.9943000078201294
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,55,"[73, 80, 86, 99, 104, 96, 78, 76, 64]",2292,0.9940000176429749
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,56,"[75, 82, 87, 100, 106, 98, 79, 77, 65]",2334,0.9945999979972839
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,57,"[76, 83, 89, 102, 108, 100, 80, 78, 66]",2375,0.9944999814033508
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,58,"[77, 85, 90, 103, 110, 101, 81, 80, 67]",2417,0.9943000078201294
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,59,"[79, 86, 91, 105, 111, 103, 82, 80, 68]",2459,0.9939000010490417
MNIST,-1.0,avg,naive,45,32,1,20.0,AdvancedCNN,2592202,,,60,"[80, 87, 93, 106, 113, 104, 83, 81, 69]",2500,0.9944000244140625
