dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,1,1,38,0.11349999904632568
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,2,2,75,0.11349999904632568
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,3,2,113,0.11349999904632568
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,4,3,150,0.7160000205039978
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,5,4,188,0.8880000114440918
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,6,4,225,0.9435999989509583
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,7,4,263,0.9527999758720398
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,8,5,300,0.9621000289916992
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,9,5,338,0.9668999910354614
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,10,5,375,0.9693999886512756
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,11,5,413,0.9710000157356262
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,12,6,450,0.9753999710083008
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,13,6,488,0.9775999784469604
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,14,6,525,0.9789000153541565
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,15,6,563,0.9797999858856201
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,16,6,600,0.9803000092506409
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,17,6,638,0.9805999994277954
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,18,7,675,0.9836000204086304
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,19,7,713,0.9840999841690063
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,20,7,750,0.9846000075340271
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,21,7,788,0.9846000075340271
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,22,7,825,0.9850000143051147
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,23,7,863,0.9850000143051147
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,24,8,900,0.9868000149726868
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,25,8,938,0.9861999750137329
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,26,8,975,0.9869999885559082
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,27,8,1013,0.9869999885559082
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,28,8,1050,0.9872999787330627
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,29,8,1088,0.9872000217437744
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,30,8,1125,0.9872000217437744
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,31,9,1163,0.9884999990463257
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,32,9,1200,0.9884999990463257
MNIST,,wavg_drifts,sketch,50,32,1,100.0,AdvancedCNN,2592202,250,5,33,9,1238,0.9886000156402588
