dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,,wavg_drifts,sketch,55,32,1,100.0,AdvancedCNN,2592202,250,5,1,1,35,0.11349999904632568
MNIST,,wavg_drifts,sketch,55,32,1,100.0,AdvancedCNN,2592202,250,5,2,2,69,0.11349999904632568
MNIST,,wavg_drifts,sketch,55,32,1,100.0,AdvancedCNN,2592202,250,5,3,2,103,0.11349999904632568
MNIST,,wavg_drifts,sketch,55,32,1,100.0,AdvancedCNN,2592202,250,5,4,3,137,0.7289000153541565
MNIST,,wavg_drifts,sketch,55,32,1,100.0,AdvancedCNN,2592202,250,5,5,3,171,0.8639000058174133
MNIST,,wavg_drifts,sketch,55,32,1,100.0,AdvancedCNN,2592202,250,5,6,4,205,0.9200999736785889
MNIST,,wavg_drifts,sketch,55,32,1,100.0,AdvancedCNN,2592202,250,5,7,4,239,0.9402999877929688
MNIST,,wavg_drifts,sketch,55,32,1,100.0,AdvancedCNN,2592202,250,5,8,5,273,0.9549000263214111
MNIST,,wavg_drifts,sketch,55,32,1,100.0,AdvancedCNN,2592202,250,5,9,5,307,0.9617000222206116
MNIST,,wavg_drifts,sketch,55,32,1,100.0,AdvancedCNN,2592202,250,5,10,5,341,0.9656999707221985
MNIST,,wavg_drifts,sketch,55,32,1,100.0,AdvancedCNN,2592202,250,5,11,5,376,0.9672999978065491
MNIST,,wavg_drifts,sketch,55,32,1,100.0,AdvancedCNN,2592202,250,5,12,6,410,0.970300018787384
MNIST,,wavg_drifts,sketch,55,32,1,100.0,AdvancedCNN,2592202,250,5,13,6,444,0.9751999974250793
MNIST,,wavg_drifts,sketch,55,32,1,100.0,AdvancedCNN,2592202,250,5,14,6,478,0.9761000275611877
MNIST,,wavg_drifts,sketch,55,32,1,100.0,AdvancedCNN,2592202,250,5,15,6,512,0.9769999980926514
MNIST,,wavg_drifts,sketch,55,32,1,100.0,AdvancedCNN,2592202,250,5,16,6,546,0.9772999882698059
MNIST,,wavg_drifts,sketch,55,32,1,100.0,AdvancedCNN,2592202,250,5,17,6,580,0.9771999716758728
MNIST,,wavg_drifts,sketch,55,32,1,100.0,AdvancedCNN,2592202,250,5,18,6,614,0.9775999784469604
MNIST,,wavg_drifts,sketch,55,32,1,100.0,AdvancedCNN,2592202,250,5,19,7,648,0.9805999994277954
