dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
CIFAR10,-1.0,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,1,53,53,0.12790000438690186,0.4125
CIFAR10,-1.0,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,2,105,105,0.3659000098705292,0.50416666
CIFAR10,-1.0,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,3,157,157,0.37040001153945923,0.5395833
CIFAR10,-1.0,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,4,209,209,0.49880000948905945,0.6458333
CIFAR10,-1.0,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,5,261,261,0.5080999732017517,0.675
CIFAR10,-1.0,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,6,313,313,0.5209000110626221,0.6802083
CIFAR10,-1.0,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,7,365,365,0.4918999969959259,0.71770835
CIFAR10,-1.0,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,8,417,417,0.5579000115394592,0.7104167
CIFAR10,-1.0,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,9,469,469,0.571399986743927,0.740625
CIFAR10,-1.0,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,10,521,521,0.589900016784668,0.765625
CIFAR10,-1.0,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,11,573,573,0.5873000025749207,0.72291666
CIFAR10,-1.0,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,12,626,626,0.6000999808311462,0.77916664
CIFAR10,-1.0,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,13,678,678,0.5680000185966492,0.775
CIFAR10,-1.0,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,14,730,730,0.6152999997138977,0.796875
CIFAR10,-1.0,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,15,782,782,0.6089000105857849,0.78541666
CIFAR10,-1.0,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,16,834,834,0.6187000274658203,0.81458336
CIFAR10,-1.0,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,17,886,886,0.6195999979972839,0.8197917
CIFAR10,-1.0,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,18,938,938,0.656499981880188,0.8041667
