dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,1,4,7,0.7178000211715698
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,2,6,14,0.8499000072479248
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,3,8,21,0.9229000210762024
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,4,10,27,0.946399986743927
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,5,11,34,0.9611999988555908
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,6,13,41,0.967199981212616
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,7,14,47,0.9728000164031982
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,8,15,54,0.9757999777793884
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,9,16,61,0.978600025177002
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,10,17,67,0.9810000061988831
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,11,18,74,0.9829999804496765
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,12,19,81,0.9833999872207642
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,13,21,88,0.9855999946594238
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,14,22,94,0.9868999719619751
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,15,23,101,0.9868999719619751
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,16,24,108,0.9878000020980835
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,17,25,114,0.9883000254631042
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,18,26,121,0.9891999959945679
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,19,27,128,0.9904000163078308
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,20,28,134,0.9907000064849854
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,21,29,141,0.9905999898910522
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,22,31,148,0.9908999800682068
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,23,32,155,0.9904999732971191
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,24,33,161,0.9915000200271606
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,25,34,168,0.9909999966621399
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,26,35,175,0.9922999739646912
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,27,36,181,0.9916999936103821
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,28,37,188,0.9921000003814697
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,29,38,195,0.9925000071525574
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,30,39,201,0.9922999739646912
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,31,41,208,0.992900013923645
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,32,42,215,0.9922000169754028
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,33,43,221,0.992900013923645
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,34,44,228,0.9929999709129333
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,35,45,235,0.992900013923645
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,36,46,242,0.9930999875068665
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,37,47,248,0.9933000206947327
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,38,48,255,0.9937000274658203
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,39,49,262,0.9933000206947327
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,40,50,268,0.9932000041007996
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,41,51,275,0.992900013923645
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,42,53,282,0.9930999875068665
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,43,54,288,0.9927999973297119
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,44,55,295,0.9933000206947327
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,45,56,302,0.9933000206947327
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,46,57,309,0.9934999942779541
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,47,58,315,0.9937000274658203
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,48,59,322,0.9929999709129333
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,49,60,329,0.9934999942779541
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,50,61,335,0.9932000041007996
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,51,62,342,0.993399977684021
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,52,63,349,0.9937999844551086
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,53,64,355,0.9939000010490417
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,54,65,362,0.9937000274658203
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,55,66,369,0.9937999844551086
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,56,67,375,0.9934999942779541
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,57,68,382,0.9936000108718872
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,58,69,389,0.9936000108718872
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,59,70,396,0.9930999875068665
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,60,71,402,0.9937999844551086
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,61,72,409,0.9930999875068665
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,62,73,416,0.9932000041007996
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,63,74,422,0.9936000108718872
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,64,75,429,0.9939000010490417
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,65,76,436,0.9939000010490417
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,66,77,442,0.9943000078201294
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,67,78,449,0.9933000206947327
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,68,79,456,0.993399977684021
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,69,80,463,0.9933000206947327
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,70,81,469,0.9937999844551086
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,71,82,476,0.9934999942779541
MNIST,naive,35,256,1,1.5,AdvancedCNN,2592202,-1,-1,72,83,483,0.9936000108718872
