dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,1,18,18,0.8691999912261963
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,2,35,35,0.9485999941825867
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,3,52,52,0.9657999873161316
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,4,69,69,0.9735000133514404
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,5,86,86,0.9811000227928162
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,6,103,103,0.983299970626831
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,7,120,120,0.9843000173568726
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,8,137,137,0.9878000020980835
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,9,154,154,0.988099992275238
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,10,171,171,0.9890000224113464
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,11,188,188,0.9900000095367432
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,12,205,205,0.9901000261306763
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,13,222,222,0.9907000064849854
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,14,239,239,0.9887999892234802
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,15,256,256,0.991100013256073
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,16,273,273,0.9909999966621399
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,17,290,290,0.9915000200271606
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,18,307,307,0.9907000064849854
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,19,324,324,0.9905999898910522
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,20,341,341,0.9915000200271606
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,21,358,358,0.9919000267982483
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,22,376,376,0.9922999739646912
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,23,393,393,0.9922000169754028
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,24,410,410,0.9922000169754028
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,25,427,427,0.9914000034332275
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,26,444,444,0.9932000041007996
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,27,461,461,0.9921000003814697
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,28,478,478,0.9927999973297119
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,29,495,495,0.9912999868392944
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,30,512,512,0.9912999868392944
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,31,529,529,0.9918000102043152
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,32,546,546,0.9926999807357788
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,33,563,563,0.9918000102043152
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,34,580,580,0.9919000267982483
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,35,597,597,0.9932000041007996
MNIST,synchronous,55,64,1,0.0,AdvancedCNN,2592202,-1,-1,36,614,614,0.9930999875068665
