dataset_name,bias,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,1,2,42,0.11349999904632568
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,2,3,84,0.11349999904632568
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,3,4,125,0.6262000203132629
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,4,7,167,0.8913000226020813
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,5,9,209,0.9480000138282776
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,6,11,250,0.9638000130653381
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,7,12,292,0.9721999764442444
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,8,13,334,0.9761999845504761
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,9,14,375,0.9797999858856201
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,10,15,417,0.9818000197410583
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,11,17,459,0.9840999841690063
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,12,18,500,0.9854000210762024
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,13,19,542,0.9861999750137329
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,14,20,584,0.9872000217437744
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,15,21,625,0.9866999983787537
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,16,22,667,0.987500011920929
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,17,23,709,0.9884999990463257
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,18,24,750,0.9891999959945679
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,19,25,792,0.989300012588501
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,20,26,834,0.9890999794006348
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,21,27,875,0.9902999997138977
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,22,28,917,0.991100013256073
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,23,29,959,0.9904999732971191
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,24,30,1000,0.9905999898910522
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,25,31,1042,0.9908000230789185
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,26,32,1084,0.9908000230789185
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,27,33,1125,0.9912999868392944
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,28,33,1167,0.9915000200271606
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,29,34,1209,0.9922000169754028
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,30,35,1250,0.9927999973297119
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,31,36,1292,0.9925000071525574
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,32,37,1334,0.9930999875068665
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,33,38,1375,0.9929999709129333
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,34,39,1417,0.9925000071525574
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,35,40,1459,0.9926999807357788
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,36,41,1500,0.9923999905586243
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,37,42,1542,0.9930999875068665
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,38,43,1584,0.9929999709129333
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,39,44,1625,0.9934999942779541
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,40,45,1667,0.9936000108718872
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,41,46,1709,0.9930999875068665
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,42,47,1750,0.993399977684021
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,43,48,1792,0.9932000041007996
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,44,49,1834,0.9932000041007996
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,45,50,1875,0.9936000108718872
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,46,51,1917,0.9937000274658203
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,47,52,1959,0.9943000078201294
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,48,53,2000,0.9943000078201294
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,49,54,2042,0.9937000274658203
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,50,54,2084,0.9940000176429749
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,51,55,2125,0.9945999979972839
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,52,56,2167,0.9943000078201294
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,53,57,2209,0.9939000010490417
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,54,58,2250,0.9951000213623047
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,55,59,2292,0.9944999814033508
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,56,60,2334,0.9944999814033508
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,57,61,2375,0.9944999814033508
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,58,62,2417,0.9945999979972839
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,59,63,2459,0.9944999814033508
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,60,64,2500,0.9950000047683716
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,61,65,2542,0.9947999715805054
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,62,66,2584,0.9951000213623047
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,63,66,2625,0.9951000213623047
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,64,67,2667,0.9950000047683716
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,65,68,2709,0.9951000213623047
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,66,69,2750,0.9952999949455261
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,67,70,2792,0.9955000281333923
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,68,71,2834,0.9945999979972839
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,69,72,2875,0.9947999715805054
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,70,73,2917,0.994700014591217
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,71,74,2959,0.994700014591217
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,72,75,3000,0.994700014591217
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,73,75,3042,0.9943000078201294
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,74,76,3084,0.9950000047683716
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,75,77,3125,0.9947999715805054
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,76,78,3167,0.9951000213623047
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,77,79,3209,0.9951000213623047
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,78,79,3250,0.9951000213623047
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,79,80,3292,0.9950000047683716
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,80,81,3334,0.9948999881744385
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,81,82,3375,0.995199978351593
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,82,83,3417,0.9947999715805054
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,83,84,3459,0.9951000213623047
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,84,85,3500,0.9954000115394592
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,85,86,3542,0.9951000213623047
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,86,87,3584,0.9948999881744385
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,87,88,3625,0.9948999881744385
MNIST,-1.0,linear,45,32,1,30.0,AdvancedCNN,2592202,,,88,89,3667,0.9954000115394592
