dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,1,7,125,0.8533999919891357,0.88958335
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,2,11,250,0.9537000060081482,0.9375
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,3,15,375,0.978600025177002,0.95625
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,4,18,500,0.982699990272522,0.95416665
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,5,22,625,0.9868999719619751,0.98125
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,6,25,750,0.9876999855041504,0.97083336
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,7,29,875,0.9901000261306763,0.9875
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,8,33,1000,0.991599977016449,0.98541665
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,9,36,1125,0.9908000230789185,0.98333335
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,10,40,1250,0.9922000169754028,0.98125
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,11,43,1375,0.9934999942779541,0.98333335
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,12,46,1500,0.9923999905586243,0.99375
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,13,49,1625,0.9934999942779541,0.98125
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,14,53,1750,0.9932000041007996,0.9875
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,15,56,1875,0.9941999912261963,0.99583334
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,16,59,2000,0.9936000108718872,0.99583334
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,17,62,2125,0.9944999814033508,0.99375
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,18,65,2250,0.9934999942779541,0.99375
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,19,69,2375,0.9939000010490417,1.0
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,20,72,2500,0.9945999979972839,0.9916667
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,21,75,2625,0.9945999979972839,0.99375
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,22,79,2750,0.9951000213623047,0.99583334
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,23,82,2875,0.9941999912261963,1.0
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,24,85,3000,0.9945999979972839,0.9916667
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,25,88,3125,0.9951000213623047,1.0
MNIST,-1.0,avg,sketch,15,32,1,25.0,AdvancedCNN,2592202,250,5,26,91,3250,0.9940999746322632,1.0
