dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,1,1,54,0.8737000226974487,0.8660714
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,2,2,108,0.901199996471405,0.8973214
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,3,2,161,0.9121999740600586,0.925
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,4,2,215,0.9178000092506409,0.92410713
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,5,3,268,0.9265999794006348,0.92321426
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,6,3,322,0.9315000176429749,0.94910717
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,7,4,375,0.9348000288009644,0.9267857
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,8,4,429,0.9390000104904175,0.9366071
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,9,4,483,0.9423999786376953,0.9625
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,10,5,536,0.9447000026702881,0.9464286
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,11,5,590,0.9480000138282776,0.96875
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,12,5,643,0.9495000243186951,0.9714286
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,13,6,697,0.9520999789237976,0.96428573
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,14,6,750,0.9552000164985657,0.975
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,15,6,804,0.9559999704360962,0.9776786
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,16,7,858,0.958299994468689,0.9696429
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,17,7,911,0.9599000215530396,0.975
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,18,8,965,0.9617999792098999,0.95535713
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,19,8,1018,0.9635000228881836,0.95625
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,20,8,1072,0.9645000100135803,0.9875
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,21,9,1125,0.9646000266075134,0.9660714
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,22,9,1179,0.9663000106811523,0.98214287
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,23,9,1233,0.9660000205039978,0.98571426
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,24,10,1286,0.9672999978065491,0.9669643
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,25,10,1340,0.9677000045776367,0.98392856
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,26,10,1393,0.9681000113487244,0.98660713
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,27,10,1447,0.9681000113487244,0.99375
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,28,11,1500,0.9685999751091003,0.98214287
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,29,11,1554,0.9690999984741211,0.9901786
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,30,11,1608,0.9695000052452087,0.9910714
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,31,12,1661,0.9708999991416931,0.975
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,32,12,1715,0.9710999727249146,0.98660713
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,33,12,1768,0.9713000059127808,0.9919643
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,34,13,1822,0.9714999794960022,0.98303574
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,35,13,1875,0.9726999998092651,0.99464285
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,36,13,1929,0.9722999930381775,0.9910714
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,37,14,1983,0.9735999703407288,0.98125
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,38,14,2036,0.9732000231742859,0.9901786
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,39,14,2090,0.9735000133514404,0.9910714
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,40,15,2143,0.9743000268936157,0.97589284
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,41,15,2197,0.9750999808311462,0.98571426
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,42,15,2250,0.974399983882904,0.9919643
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,43,15,2304,0.9746000170707703,1.0
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,44,16,2358,0.9761999845504761,0.9785714
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,45,16,2411,0.9757000207901001,0.99285716
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,46,16,2465,0.9757999777793884,0.9982143
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,47,17,2518,0.9763000011444092,0.98303574
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,48,17,2572,0.9768000245094299,0.9892857
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,49,17,2625,0.9763000011444092,0.99375
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,50,18,2679,0.9769999980926514,0.97232145
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,51,18,2733,0.9771000146865845,0.9892857
MNIST,,avg,sketch,35,32,1,5.0,LeNet-5,61706,250,5,52,18,2786,0.977400004863739,0.9919643
