dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,1,"[4, 3, 3, 3, 3, 3, 3, 3, 4]",42,0.11349999904632568
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,2,"[10, 9, 8, 8, 7, 7, 6, 7, 10]",84,0.8191999793052673
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,3,"[14, 13, 11, 11, 11, 11, 9, 11, 14]",125,0.9562000036239624
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,4,"[16, 16, 14, 14, 14, 13, 11, 13, 16]",167,0.9706000089645386
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,5,"[18, 19, 16, 17, 17, 16, 13, 16, 18]",209,0.9782999753952026
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,6,"[20, 21, 19, 19, 19, 18, 15, 18, 20]",250,0.9819999933242798
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,7,"[22, 23, 21, 22, 21, 20, 16, 19, 22]",292,0.9836000204086304
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,8,"[24, 26, 24, 24, 24, 22, 18, 21, 23]",334,0.9854999780654907
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,9,"[26, 28, 26, 27, 26, 24, 20, 23, 24]",375,0.9872000217437744
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,10,"[27, 30, 28, 29, 28, 26, 21, 25, 26]",417,0.988099992275238
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,11,"[29, 32, 31, 32, 31, 28, 23, 26, 27]",459,0.9894000291824341
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,12,"[31, 34, 33, 34, 33, 30, 24, 28, 28]",500,0.989799976348877
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,13,"[32, 37, 35, 36, 35, 33, 26, 30, 29]",542,0.9907000064849854
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,14,"[34, 39, 38, 39, 38, 35, 28, 31, 31]",584,0.9905999898910522
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,15,"[36, 41, 40, 41, 40, 37, 30, 33, 32]",625,0.9908999800682068
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,16,"[37, 43, 42, 43, 42, 39, 31, 35, 33]",667,0.9905999898910522
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,17,"[39, 45, 44, 45, 45, 41, 33, 37, 34]",709,0.9912999868392944
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,18,"[40, 47, 46, 48, 47, 43, 35, 38, 35]",750,0.9919999837875366
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,19,"[42, 49, 48, 50, 49, 45, 36, 40, 36]",792,0.9921000003814697
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,20,"[44, 51, 51, 52, 51, 48, 38, 42, 38]",834,0.9923999905586243
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,21,"[45, 53, 53, 54, 54, 50, 40, 44, 39]",875,0.9922000169754028
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,22,"[47, 55, 55, 57, 56, 52, 42, 45, 40]",917,0.9926999807357788
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,23,"[49, 57, 57, 59, 58, 54, 43, 47, 41]",959,0.9930999875068665
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,24,"[50, 58, 59, 61, 61, 56, 45, 48, 42]",1000,0.9929999709129333
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,25,"[52, 60, 61, 63, 63, 58, 47, 50, 43]",1042,0.9936000108718872
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,26,"[53, 63, 63, 66, 65, 61, 49, 52, 44]",1084,0.9936000108718872
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,27,"[55, 65, 65, 68, 68, 63, 50, 54, 45]",1125,0.9936000108718872
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,28,"[57, 67, 67, 70, 70, 65, 52, 55, 46]",1167,0.9936000108718872
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,29,"[58, 69, 69, 72, 72, 66, 53, 57, 47]",1209,0.9933000206947327
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,30,"[59, 71, 71, 74, 74, 68, 55, 58, 48]",1250,0.9940999746322632
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,31,"[61, 72, 73, 76, 76, 70, 57, 60, 49]",1292,0.9937000274658203
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,32,"[62, 74, 75, 78, 79, 72, 58, 61, 50]",1334,0.9939000010490417
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,33,"[64, 76, 77, 80, 81, 74, 60, 63, 52]",1375,0.9940999746322632
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,34,"[65, 78, 79, 82, 83, 76, 62, 65, 53]",1417,0.9941999912261963
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,35,"[67, 80, 81, 85, 86, 79, 63, 66, 54]",1459,0.9941999912261963
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,36,"[69, 81, 83, 86, 87, 80, 65, 68, 55]",1500,0.9940000176429749
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,37,"[70, 83, 85, 89, 90, 82, 66, 69, 56]",1542,0.9940999746322632
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,38,"[72, 85, 87, 91, 92, 84, 68, 71, 57]",1584,0.9939000010490417
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,39,"[73, 86, 89, 93, 94, 86, 69, 73, 58]",1625,0.9944999814033508
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,40,"[75, 89, 91, 95, 96, 88, 71, 74, 59]",1667,0.994700014591217
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,41,"[77, 90, 93, 97, 99, 90, 72, 76, 60]",1709,0.9944999814033508
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,42,"[78, 92, 95, 99, 101, 92, 74, 77, 61]",1750,0.994700014591217
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,43,"[80, 94, 97, 101, 103, 94, 75, 79, 63]",1792,0.994700014591217
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,44,"[82, 96, 99, 103, 105, 96, 77, 80, 64]",1834,0.994700014591217
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,45,"[83, 98, 101, 105, 107, 97, 78, 81, 65]",1875,0.9947999715805054
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,46,"[85, 99, 102, 107, 109, 99, 80, 83, 66]",1917,0.9951000213623047
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,47,"[87, 101, 104, 109, 112, 101, 81, 84, 67]",1959,0.9947999715805054
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,48,"[88, 103, 106, 112, 114, 103, 82, 85, 68]",2000,0.9947999715805054
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,49,"[90, 104, 108, 113, 116, 105, 84, 86, 69]",2042,0.9944000244140625
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,50,"[92, 106, 110, 116, 118, 107, 85, 88, 70]",2084,0.994700014591217
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,51,"[93, 108, 112, 117, 120, 108, 86, 89, 71]",2125,0.9944000244140625
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,52,"[95, 110, 114, 119, 122, 110, 87, 90, 72]",2167,0.9941999912261963
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,53,"[97, 112, 116, 122, 124, 112, 89, 92, 73]",2209,0.9947999715805054
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,54,"[98, 113, 118, 124, 126, 114, 90, 93, 74]",2250,0.9947999715805054
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,55,"[100, 115, 120, 125, 128, 116, 91, 94, 75]",2292,0.9948999881744385
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,56,"[101, 117, 121, 127, 130, 117, 93, 95, 76]",2334,0.9950000047683716
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,57,"[103, 118, 123, 129, 132, 119, 94, 97, 77]",2375,0.9948999881744385
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,58,"[104, 120, 125, 131, 134, 121, 95, 98, 78]",2417,0.9948999881744385
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,59,"[106, 122, 127, 133, 136, 123, 97, 100, 80]",2459,0.9947999715805054
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,60,"[108, 123, 129, 135, 138, 124, 98, 101, 81]",2500,0.9948999881744385
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,61,"[109, 125, 131, 137, 140, 126, 99, 102, 82]",2542,0.994700014591217
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,62,"[111, 128, 133, 139, 142, 128, 101, 104, 83]",2584,0.9943000078201294
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,63,"[113, 129, 135, 141, 144, 130, 102, 105, 84]",2625,0.9944999814033508
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,64,"[115, 131, 136, 143, 146, 131, 103, 107, 85]",2667,0.9945999979972839
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,65,"[116, 133, 138, 145, 148, 133, 105, 108, 86]",2709,0.9945999979972839
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,66,"[118, 135, 140, 147, 150, 135, 106, 109, 88]",2750,0.9948999881744385
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,67,"[119, 136, 142, 149, 152, 137, 107, 110, 89]",2792,0.994700014591217
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,68,"[121, 138, 144, 151, 154, 138, 108, 112, 90]",2834,0.9944999814033508
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,69,"[122, 140, 146, 153, 156, 140, 110, 113, 91]",2875,0.9947999715805054
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,70,"[124, 142, 148, 155, 158, 142, 111, 114, 92]",2917,0.9943000078201294
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,71,"[126, 143, 150, 157, 160, 144, 112, 115, 93]",2959,0.9948999881744385
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,72,"[127, 145, 152, 158, 162, 145, 113, 116, 95]",3000,0.9948999881744385
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,73,"[129, 147, 153, 160, 164, 147, 115, 117, 96]",3042,0.9947999715805054
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,74,"[130, 148, 155, 162, 166, 149, 116, 119, 97]",3084,0.995199978351593
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,75,"[132, 150, 157, 164, 168, 150, 117, 120, 98]",3125,0.9947999715805054
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,76,"[134, 152, 159, 166, 170, 152, 118, 121, 99]",3167,0.9950000047683716
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,77,"[136, 154, 161, 168, 172, 154, 119, 122, 100]",3209,0.9947999715805054
MNIST,,avg,naive,45,32,1,15.0,AdvancedCNN,2592202,,,78,"[137, 156, 163, 170, 174, 156, 121, 123, 101]",3250,0.995199978351593
