dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,1,2,35,0.11349999904632568
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,2,3,69,0.11349999904632568
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,3,4,103,0.6327000260353088
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,4,7,137,0.8884000182151794
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,5,10,171,0.9340999722480774
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,6,12,205,0.9531000256538391
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,7,15,239,0.9661999940872192
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,8,17,273,0.9739000201225281
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,9,18,307,0.9765999913215637
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,10,20,341,0.9825999736785889
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,11,23,376,0.9843999743461609
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,12,25,410,0.9861000180244446
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,13,27,444,0.9873999953269958
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,14,31,478,0.9884999990463257
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,15,35,512,0.9889000058174133
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,16,40,546,0.9896000027656555
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,17,42,580,0.9901999831199646
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,18,45,614,0.9901999831199646
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,19,47,648,0.9901000261306763
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,20,49,682,0.9905999898910522
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,21,50,716,0.991100013256073
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,22,52,751,0.9908999800682068
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,23,54,785,0.9916999936103821
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,24,55,819,0.9919999837875366
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,25,57,853,0.9918000102043152
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,26,59,887,0.9919000267982483
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,27,61,921,0.9919999837875366
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,28,62,955,0.9926999807357788
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,29,64,989,0.9925000071525574
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,30,65,1023,0.9932000041007996
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,31,67,1057,0.992900013923645
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,32,69,1091,0.9933000206947327
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,33,71,1126,0.9930999875068665
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,34,73,1160,0.9929999709129333
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,35,76,1194,0.9936000108718872
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,36,79,1228,0.9936000108718872
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,37,111,1262,0.9934999942779541
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,38,145,1296,0.9937999844551086
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,39,160,1330,0.9934999942779541
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,40,164,1364,0.9937999844551086
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,41,173,1398,0.9937000274658203
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,42,182,1432,0.9937999844551086
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,43,186,1466,0.993399977684021
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,44,189,1501,0.9937000274658203
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,45,192,1535,0.9934999942779541
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,46,195,1569,0.9937000274658203
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,47,198,1603,0.9939000010490417
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,48,201,1637,0.9937000274658203
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,49,203,1671,0.9937000274658203
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,50,206,1705,0.9937999844551086
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,51,210,1739,0.9934999942779541
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,52,213,1773,0.9937000274658203
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,53,216,1807,0.9937000274658203
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,54,218,1841,0.9936000108718872
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,55,220,1876,0.9932000041007996
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,56,223,1910,0.9939000010490417
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,57,225,1944,0.9939000010490417
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,58,228,1978,0.9937000274658203
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,59,230,2012,0.9936000108718872
MNIST,,wavg_drifts,sketch,55,32,1,20.0,AdvancedCNN,2592202,250,5,60,232,2046,0.9939000010490417
