dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,naive,50,128,1,1.0,AdvancedCNN,2592202,-1,-1,1,6,10,0.7566999793052673
MNIST,naive,50,128,1,1.0,AdvancedCNN,2592202,-1,-1,2,9,19,0.8960999846458435
MNIST,naive,50,128,1,1.0,AdvancedCNN,2592202,-1,-1,3,12,29,0.9429000020027161
MNIST,naive,50,128,1,1.0,AdvancedCNN,2592202,-1,-1,4,15,38,0.9578999876976013
MNIST,naive,50,128,1,1.0,AdvancedCNN,2592202,-1,-1,5,17,47,0.9659000039100647
MNIST,naive,50,128,1,1.0,AdvancedCNN,2592202,-1,-1,6,19,57,0.972599983215332
MNIST,naive,50,128,1,1.0,AdvancedCNN,2592202,-1,-1,7,21,66,0.9765999913215637
MNIST,naive,50,128,1,1.0,AdvancedCNN,2592202,-1,-1,8,23,75,0.9794999957084656
MNIST,naive,50,128,1,1.0,AdvancedCNN,2592202,-1,-1,9,25,85,0.9819999933242798
MNIST,naive,50,128,1,1.0,AdvancedCNN,2592202,-1,-1,10,27,94,0.9836000204086304
MNIST,naive,50,128,1,1.0,AdvancedCNN,2592202,-1,-1,11,29,104,0.9847000241279602
MNIST,naive,50,128,1,1.0,AdvancedCNN,2592202,-1,-1,12,30,113,0.9864000082015991
MNIST,naive,50,128,1,1.0,AdvancedCNN,2592202,-1,-1,13,32,122,0.9868000149726868
MNIST,naive,50,128,1,1.0,AdvancedCNN,2592202,-1,-1,14,34,132,0.9883000254631042
MNIST,naive,50,128,1,1.0,AdvancedCNN,2592202,-1,-1,15,36,141,0.9890999794006348
MNIST,naive,50,128,1,1.0,AdvancedCNN,2592202,-1,-1,16,38,150,0.9890000224113464
MNIST,naive,50,128,1,1.0,AdvancedCNN,2592202,-1,-1,17,40,160,0.9894999861717224
