dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,1,2,105,0.09920000284910202,0.24375
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,2,3,209,0.14270000159740448,0.23541667
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,3,4,313,0.22179999947547913,0.21875
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,4,5,417,0.258899986743927,0.28333333
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,5,6,521,0.2809000015258789,0.33333334
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,6,7,626,0.31859999895095825,0.325
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,7,8,730,0.3662000000476837,0.34791666
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,8,9,834,0.40369999408721924,0.35625
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,9,10,938,0.40130001306533813,0.38125
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,10,11,1042,0.39430001378059387,0.38125
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,11,12,1146,0.3930000066757202,0.375
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,12,13,1251,0.4115000069141388,0.43125
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,13,14,1355,0.4465999901294708,0.44791666
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,14,15,1459,0.4648999869823456,0.46458334
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,15,16,1563,0.4837999939918518,0.46458334
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,16,17,1667,0.501800000667572,0.49166667
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,17,18,1771,0.5094000101089478,0.50625
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,18,19,1876,0.5105000138282776,0.49583334
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,19,20,1980,0.515500009059906,0.53125
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,20,21,2084,0.5170999765396118,0.4875
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,21,22,2188,0.5169000029563904,0.5
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,22,23,2292,0.5159000158309937,0.5625
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,23,24,2396,0.5260000228881836,0.5375
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,24,25,2501,0.5480999946594238,0.56041664
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,25,26,2605,0.558899998664856,0.5708333
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,26,27,2709,0.5713000297546387,0.6333333
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,27,28,2813,0.574400007724762,0.575
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,28,29,2917,0.5746999979019165,0.6020833
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,29,30,3021,0.5726000070571899,0.6
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,30,31,3126,0.5773000121116638,0.59375
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,31,32,3230,0.5846999883651733,0.6145833
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,32,33,3334,0.5891000032424927,0.6
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,33,34,3438,0.5972999930381775,0.62291664
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,34,35,3542,0.6080999970436096,0.6166667
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,35,36,3646,0.6105999946594238,0.63125
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,36,37,3751,0.6169000267982483,0.625
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,37,38,3855,0.6216999888420105,0.6354167
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,38,39,3959,0.6243000030517578,0.6354167
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,39,40,4063,0.6226999759674072,0.6354167
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,40,41,4167,0.6241000294685364,0.65833336
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,41,42,4271,0.6294000148773193,0.6375
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,42,43,4376,0.6333000063896179,0.66041666
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,43,44,4480,0.637499988079071,0.7291667
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,44,45,4584,0.6460999846458435,0.68958336
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,45,46,4688,0.6532999873161316,0.67083335
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,46,47,4792,0.6559000015258789,0.68125
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,47,48,4896,0.6603000164031982,0.67083335
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,48,49,5001,0.6618000268936157,0.70625
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,49,50,5105,0.6632999777793884,0.74375
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,50,51,5209,0.6646000146865845,0.75625
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,51,52,5313,0.6644999980926514,0.72083336
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,52,53,5417,0.6697999835014343,0.7395833
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,53,54,5521,0.6711000204086304,0.74791664
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,54,55,5626,0.6758999824523926,0.69375
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,55,56,5730,0.6794999837875366,0.74375
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,56,57,5834,0.6836000084877014,0.74791664
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,57,58,5938,0.6851000189781189,0.7416667
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,58,59,6042,0.689300000667572,0.7875
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,59,60,6146,0.690500020980835,0.7416667
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,60,61,6251,0.6899999976158142,0.74375
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,61,62,6355,0.6901999711990356,0.7416667
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,62,63,6459,0.6904000043869019,0.74583334
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,63,64,6563,0.6934000253677368,0.74583334
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,64,65,6667,0.6980000138282776,0.7916667
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,65,66,6771,0.7023000121116638,0.7708333
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,66,67,6876,0.7010999917984009,0.77708334
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,67,68,6980,0.7075999975204468,0.7729167
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,68,69,7084,0.7107999920845032,0.75625
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,69,70,7188,0.7095000147819519,0.7583333
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,70,71,7292,0.7110000252723694,0.775
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,71,72,7396,0.7127000093460083,0.775
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,72,73,7501,0.718500018119812,0.8
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,73,74,7605,0.7228000164031982,0.79791665
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,74,75,7709,0.7264000177383423,0.7895833
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,75,76,7813,0.7275999784469604,0.8125
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,76,77,7917,0.7278000116348267,0.81666666
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,77,78,8021,0.7286999821662903,0.81875
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,78,79,8126,0.7261000275611877,0.7916667
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,79,80,8230,0.723800003528595,0.8208333
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,80,81,8334,0.7253999710083008,0.81875
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,81,82,8438,0.7281000018119812,0.81666666
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,82,83,8542,0.7305999994277954,0.8020833
CIFAR10,,avg,FedAvgM,15,32,1,0.0,DenseNet201,18112138,,,83,84,8646,0.7315999865531921,0.8520833
