dataset_name,bias,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,1,2,75,0.11349999904632568
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,2,3,150,0.16750000417232513
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,3,4,225,0.9099000096321106
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,4,5,300,0.960099995136261
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,5,6,375,0.9708999991416931
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,6,6,450,0.9763000011444092
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,7,7,525,0.9800999760627747
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,8,7,600,0.982699990272522
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,9,7,675,0.984000027179718
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,10,8,750,0.986299991607666
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,11,8,825,0.986299991607666
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,12,8,900,0.9864000082015991
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,13,9,975,0.988099992275238
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,14,9,1050,0.9884999990463257
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,15,9,1125,0.9886000156402588
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,16,10,1200,0.989799976348877
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,17,10,1275,0.9900000095367432
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,18,10,1350,0.9897000193595886
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,19,11,1425,0.9909999966621399
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,20,11,1500,0.9908999800682068
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,21,11,1575,0.9908000230789185
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,22,11,1650,0.9907000064849854
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,23,12,1725,0.991599977016449
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,24,12,1800,0.9921000003814697
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,25,12,1875,0.9918000102043152
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,26,13,1950,0.9926000237464905
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,27,13,2025,0.9926999807357788
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,28,13,2100,0.9927999973297119
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,29,14,2175,0.9929999709129333
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,30,14,2250,0.9926000237464905
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,31,14,2325,0.992900013923645
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,32,15,2400,0.9930999875068665
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,33,15,2475,0.9934999942779541
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,34,15,2550,0.9927999973297119
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,35,16,2625,0.9934999942779541
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,36,16,2700,0.9937000274658203
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,37,16,2775,0.9934999942779541
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,38,17,2850,0.9933000206947327
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,39,17,2925,0.9937999844551086
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,40,17,3000,0.9932000041007996
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,41,18,3075,0.993399977684021
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,42,18,3150,0.9941999912261963
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,43,18,3225,0.9937999844551086
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,44,19,3300,0.9939000010490417
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,45,19,3375,0.9937999844551086
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,46,19,3450,0.9939000010490417
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,47,19,3525,0.9937000274658203
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,48,20,3600,0.9940000176429749
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,49,20,3675,0.9940999746322632
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,50,21,3750,0.9941999912261963
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,51,21,3825,0.994700014591217
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,52,21,3900,0.9945999979972839
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,53,22,3975,0.9944000244140625
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,54,22,4050,0.9945999979972839
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,55,22,4125,0.994700014591217
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,56,23,4200,0.9950000047683716
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,57,23,4275,0.9945999979972839
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,58,24,4350,0.994700014591217
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,59,24,4425,0.9947999715805054
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,60,24,4500,0.994700014591217
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,61,25,4575,0.9947999715805054
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,62,25,4650,0.9948999881744385
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,63,25,4725,0.9945999979972839
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,64,26,4800,0.9945999979972839
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,65,26,4875,0.995199978351593
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,66,27,4950,0.9948999881744385
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,67,27,5025,0.994700014591217
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,68,27,5100,0.9947999715805054
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,69,28,5175,0.9951000213623047
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,70,28,5250,0.9951000213623047
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,71,28,5325,0.9950000047683716
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,72,29,5400,0.995199978351593
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,73,29,5475,0.9955999851226807
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,74,30,5550,0.9948999881744385
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,75,30,5625,0.9952999949455261
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,76,30,5700,0.9952999949455261
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,77,31,5775,0.9954000115394592
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,78,31,5850,0.9955000281333923
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,79,32,5925,0.9947999715805054
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,80,32,6000,0.9948999881744385
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,81,32,6075,0.995199978351593
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,82,33,6150,0.9954000115394592
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,83,33,6225,0.9950000047683716
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,84,34,6300,0.995199978351593
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,85,34,6375,0.994700014591217
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,86,34,6450,0.995199978351593
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,87,35,6525,0.995199978351593
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,88,35,6600,0.9955000281333923
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,89,35,6675,0.9955000281333923
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,90,36,6750,0.9954000115394592
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,91,36,6825,0.9955999851226807
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,92,37,6900,0.9958000183105469
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,93,37,6975,0.9955999851226807
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,94,37,7050,0.9952999949455261
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,95,38,7125,0.9950000047683716
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,96,38,7200,0.9952999949455261
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,97,39,7275,0.995199978351593
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,98,39,7350,0.9954000115394592
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,99,40,7425,0.9951000213623047
MNIST,-1.0,naive,25,32,1,100.0,AdvancedCNN,2592202,,,100,40,7500,0.9952999949455261
