dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,1,"[3, 3, 3, 3, 3, 3, 2, 2, 4]",32,0.45739999413490295
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,2,"[5, 5, 5, 5, 5, 5, 4, 4, 6]",63,0.8345000147819519
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,3,"[6, 6, 6, 6, 6, 6, 5, 6, 8]",94,0.8668000102043152
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,4,"[7, 7, 7, 7, 8, 7, 6, 7, 9]",125,0.8744000196456909
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,5,"[8, 8, 8, 8, 9, 8, 7, 8, 10]",157,0.8812000155448914
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,6,"[9, 9, 9, 9, 10, 9, 8, 9, 11]",188,0.8826000094413757
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,7,"[9, 10, 10, 10, 10, 10, 8, 10, 12]",219,0.8851000070571899
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,8,"[10, 11, 10, 11, 11, 10, 9, 11, 13]",250,0.8884999752044678
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,9,"[11, 12, 11, 12, 12, 11, 10, 12, 14]",282,0.8919000029563904
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,10,"[12, 13, 12, 13, 13, 12, 10, 12, 14]",313,0.8899999856948853
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,11,"[12, 14, 13, 14, 14, 13, 11, 13, 15]",344,0.8950999975204468
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,12,"[13, 15, 14, 15, 15, 14, 12, 14, 16]",375,0.9232000112533569
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,13,"[14, 15, 15, 16, 16, 14, 13, 15, 16]",407,0.8989999890327454
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,14,"[15, 16, 16, 18, 17, 15, 13, 15, 17]",438,0.927299976348877
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,15,"[16, 17, 17, 19, 18, 16, 14, 16, 18]",469,0.9495000243186951
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,16,"[16, 18, 18, 20, 19, 17, 14, 17, 18]",500,0.914900004863739
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,17,"[17, 19, 19, 21, 20, 18, 15, 17, 19]",532,0.9291999936103821
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,18,"[17, 20, 19, 22, 21, 18, 16, 18, 20]",563,0.9333000183105469
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,19,"[18, 20, 20, 22, 22, 19, 16, 19, 20]",594,0.9248999953269958
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,20,"[19, 21, 21, 23, 23, 20, 17, 19, 21]",625,0.9417999982833862
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,21,"[19, 22, 22, 24, 24, 21, 18, 20, 22]",657,0.9524999856948853
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,22,"[20, 23, 23, 25, 25, 22, 19, 21, 22]",688,0.9473000168800354
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,23,"[21, 24, 23, 26, 26, 22, 19, 22, 23]",719,0.9556000232696533
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,24,"[21, 24, 24, 27, 27, 23, 20, 23, 24]",750,0.9620000123977661
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,25,"[22, 25, 25, 28, 28, 24, 21, 23, 24]",782,0.9484999775886536
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,26,"[23, 26, 26, 29, 29, 25, 21, 24, 25]",813,0.9477999806404114
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,27,"[24, 27, 27, 30, 30, 26, 22, 25, 26]",844,0.9681000113487244
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,28,"[24, 28, 28, 31, 31, 27, 23, 26, 26]",875,0.9689000248908997
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,29,"[25, 29, 29, 32, 32, 28, 24, 26, 27]",907,0.9581000208854675
MNIST,-2.0,avg,naive,60,32,1,30.0,AdvancedCNN,2592202,,,30,"[26, 29, 29, 33, 33, 28, 24, 27, 28]",938,0.9674999713897705
