dataset_name,bias,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,1,1,32,0.11349999904632568
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,2,2,63,0.11349999904632568
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,3,2,94,0.11349999904632568
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,4,3,125,0.11349999904632568
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,5,4,157,0.7559000253677368
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,6,5,188,0.845300018787384
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,7,5,219,0.8992999792098999
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,8,5,250,0.9236999750137329
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,9,6,282,0.9456999897956848
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,10,6,313,0.9544000029563904
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,11,7,344,0.9613000154495239
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,12,7,375,0.9674000144004822
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,13,7,407,0.9677000045776367
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,14,7,438,0.97079998254776
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,15,8,469,0.975600004196167
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,16,8,500,0.9753000140190125
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,17,8,532,0.9763000011444092
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,18,8,563,0.9768000245094299
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,19,9,594,0.9800000190734863
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,20,9,625,0.9807999730110168
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,21,9,657,0.9801999926567078
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,22,9,688,0.9811999797821045
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,23,9,719,0.9814000129699707
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,24,10,750,0.9843000173568726
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,25,10,782,0.9839000105857849
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,26,10,813,0.9843000173568726
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,27,10,844,0.9839000105857849
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,28,11,875,0.9847999811172485
MNIST,,sketch,60,32,1,75.0,AdvancedCNN,2592202,250,5,29,11,907,0.9868000149726868
