dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,1,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",32,0.11349999904632568
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,2,"[2, 2, 2, 2, 2, 2, 2, 2, 3]",63,0.11349999904632568
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,3,"[4, 4, 3, 3, 3, 3, 2, 3, 4]",94,0.1160999983549118
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,4,"[7, 6, 5, 5, 5, 5, 4, 5, 7]",125,0.7817999720573425
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,5,"[8, 7, 7, 7, 7, 6, 5, 7, 9]",157,0.9372000098228455
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,6,"[9, 8, 8, 8, 8, 7, 6, 8, 10]",188,0.9573000073432922
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,7,"[10, 9, 9, 9, 9, 8, 7, 9, 11]",219,0.968500018119812
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,8,"[10, 9, 10, 10, 10, 9, 7, 10, 11]",250,0.9728000164031982
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,9,"[11, 10, 11, 11, 11, 9, 8, 10, 12]",282,0.9767000079154968
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,10,"[11, 11, 11, 11, 11, 10, 8, 11, 12]",313,0.9781000018119812
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,11,"[12, 11, 12, 12, 12, 10, 9, 12, 13]",344,0.9799000024795532
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,12,"[12, 12, 13, 13, 13, 11, 9, 12, 13]",375,0.9818000197410583
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,13,"[13, 12, 13, 14, 13, 11, 9, 13, 13]",407,0.982699990272522
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,14,"[13, 13, 14, 14, 14, 12, 10, 13, 14]",438,0.9843999743461609
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,15,"[13, 13, 14, 15, 15, 12, 10, 14, 14]",469,0.9853000044822693
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,16,"[14, 14, 15, 16, 15, 13, 11, 14, 15]",500,0.9855999946594238
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,17,"[14, 14, 15, 16, 16, 13, 11, 15, 15]",532,0.9869999885559082
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,18,"[14, 14, 16, 17, 17, 13, 11, 15, 15]",563,0.9868999719619751
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,19,"[15, 15, 17, 18, 17, 14, 12, 16, 16]",594,0.987500011920929
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,20,"[15, 15, 17, 18, 18, 14, 12, 16, 16]",625,0.9883000254631042
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,21,"[15, 16, 18, 19, 19, 15, 12, 17, 16]",657,0.9878000020980835
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,22,"[16, 16, 18, 19, 19, 15, 13, 17, 16]",688,0.9891999959945679
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,23,"[16, 17, 19, 20, 20, 15, 13, 18, 17]",719,0.9894000291824341
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,24,"[16, 17, 19, 20, 20, 16, 13, 18, 17]",750,0.9901000261306763
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,25,"[17, 17, 20, 21, 21, 16, 14, 19, 17]",782,0.9901999831199646
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,26,"[17, 18, 20, 22, 22, 17, 14, 19, 18]",813,0.9897000193595886
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,27,"[17, 18, 21, 22, 22, 17, 14, 20, 18]",844,0.9904999732971191
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,28,"[18, 18, 21, 23, 23, 17, 15, 20, 18]",875,0.9900000095367432
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,29,"[18, 19, 22, 23, 23, 18, 15, 20, 19]",907,0.9904999732971191
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,30,"[18, 19, 22, 24, 24, 18, 15, 21, 19]",938,0.9909999966621399
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,31,"[19, 20, 23, 25, 25, 19, 16, 21, 19]",969,0.9904000163078308
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,32,"[19, 20, 23, 25, 25, 19, 16, 22, 19]",1000,0.9911999702453613
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,33,"[19, 20, 24, 26, 26, 20, 16, 22, 20]",1032,0.9911999702453613
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,34,"[20, 21, 24, 26, 26, 20, 17, 23, 20]",1063,0.991100013256073
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,35,"[20, 21, 25, 27, 27, 20, 17, 23, 20]",1094,0.9908999800682068
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,36,"[20, 21, 25, 27, 28, 21, 17, 24, 21]",1125,0.9918000102043152
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,37,"[21, 22, 25, 28, 28, 21, 17, 24, 21]",1157,0.9923999905586243
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,38,"[21, 22, 26, 28, 29, 21, 18, 24, 21]",1188,0.9919999837875366
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,39,"[21, 22, 26, 29, 29, 22, 18, 25, 21]",1219,0.9922999739646912
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,40,"[21, 23, 27, 30, 30, 22, 18, 25, 22]",1250,0.9922999739646912
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,41,"[22, 23, 27, 30, 30, 23, 19, 26, 22]",1282,0.9925000071525574
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,42,"[22, 24, 28, 31, 31, 23, 19, 26, 22]",1313,0.9926999807357788
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,43,"[23, 24, 28, 31, 32, 23, 19, 26, 23]",1344,0.9925000071525574
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,44,"[23, 24, 29, 32, 32, 24, 20, 27, 23]",1375,0.9923999905586243
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,45,"[23, 25, 29, 33, 33, 24, 20, 27, 23]",1407,0.9926999807357788
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,46,"[23, 25, 30, 33, 33, 24, 20, 28, 23]",1438,0.9933000206947327
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,47,"[24, 26, 30, 34, 34, 25, 20, 28, 24]",1469,0.9933000206947327
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,48,"[24, 26, 31, 34, 35, 25, 21, 28, 24]",1500,0.993399977684021
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,49,"[24, 26, 31, 35, 35, 26, 21, 29, 24]",1532,0.9929999709129333
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,50,"[25, 27, 32, 36, 36, 26, 21, 29, 24]",1563,0.9930999875068665
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,51,"[25, 27, 32, 36, 37, 26, 22, 30, 25]",1594,0.993399977684021
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,52,"[25, 27, 33, 37, 37, 27, 22, 30, 25]",1625,0.993399977684021
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,53,"[26, 28, 33, 38, 38, 27, 22, 30, 25]",1657,0.993399977684021
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,54,"[26, 28, 34, 38, 39, 28, 23, 31, 26]",1688,0.9934999942779541
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,55,"[26, 29, 34, 39, 39, 28, 23, 31, 26]",1719,0.9934999942779541
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,56,"[27, 29, 35, 39, 40, 29, 23, 32, 26]",1750,0.9937000274658203
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,57,"[27, 29, 35, 40, 40, 29, 24, 32, 26]",1782,0.9939000010490417
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,58,"[27, 30, 36, 41, 41, 29, 24, 32, 27]",1813,0.9940000176429749
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,59,"[28, 30, 36, 41, 42, 30, 24, 33, 27]",1844,0.993399977684021
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,60,"[28, 31, 37, 42, 42, 30, 24, 33, 27]",1875,0.993399977684021
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,61,"[29, 31, 37, 42, 43, 31, 25, 33, 28]",1907,0.9937999844551086
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,62,"[29, 31, 38, 43, 44, 31, 25, 34, 28]",1938,0.9939000010490417
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,63,"[29, 32, 38, 44, 44, 31, 25, 34, 28]",1969,0.9937000274658203
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,64,"[30, 32, 39, 44, 45, 32, 26, 35, 29]",2000,0.9937000274658203
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,65,"[30, 32, 39, 45, 46, 32, 26, 35, 29]",2032,0.9937000274658203
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,66,"[30, 33, 40, 45, 46, 33, 26, 36, 29]",2063,0.9936000108718872
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,67,"[31, 33, 40, 46, 47, 33, 27, 36, 29]",2094,0.9937000274658203
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,68,"[31, 34, 41, 47, 47, 33, 27, 36, 30]",2125,0.9941999912261963
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,69,"[31, 34, 41, 47, 48, 34, 27, 37, 30]",2157,0.9940999746322632
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,70,"[32, 34, 42, 48, 49, 34, 28, 37, 30]",2188,0.9940999746322632
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,71,"[32, 35, 42, 48, 49, 35, 28, 37, 31]",2219,0.9944999814033508
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,72,"[33, 35, 43, 49, 50, 35, 28, 38, 31]",2250,0.9943000078201294
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,73,"[33, 36, 44, 50, 51, 36, 29, 38, 31]",2282,0.9941999912261963
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,74,"[34, 36, 44, 50, 51, 36, 29, 39, 32]",2313,0.9940999746322632
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,75,"[34, 36, 45, 51, 52, 36, 29, 39, 32]",2344,0.9941999912261963
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,76,"[35, 37, 45, 51, 52, 37, 30, 40, 32]",2375,0.9944000244140625
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,77,"[35, 37, 45, 52, 53, 37, 30, 40, 33]",2407,0.9940000176429749
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,78,"[35, 37, 46, 52, 54, 38, 30, 40, 33]",2438,0.9940000176429749
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,79,"[36, 38, 47, 53, 54, 38, 30, 41, 33]",2469,0.9941999912261963
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,80,"[36, 38, 47, 54, 55, 38, 31, 41, 34]",2500,0.9940999746322632
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,81,"[36, 39, 48, 54, 55, 39, 31, 41, 34]",2532,0.9944000244140625
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,82,"[37, 39, 48, 55, 56, 39, 31, 42, 34]",2563,0.9941999912261963
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,83,"[37, 39, 48, 55, 57, 40, 32, 42, 34]",2594,0.9945999979972839
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,84,"[37, 40, 49, 56, 57, 40, 32, 43, 35]",2625,0.9943000078201294
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,85,"[38, 40, 49, 57, 58, 40, 32, 43, 35]",2657,0.9947999715805054
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,86,"[38, 40, 50, 57, 58, 41, 33, 43, 35]",2688,0.9944999814033508
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,87,"[39, 41, 50, 58, 59, 41, 33, 44, 36]",2719,0.9945999979972839
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,88,"[39, 41, 51, 58, 60, 42, 33, 44, 36]",2750,0.9947999715805054
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,89,"[39, 42, 51, 59, 60, 42, 34, 45, 36]",2782,0.9950000047683716
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,90,"[40, 42, 52, 60, 61, 43, 34, 45, 37]",2813,0.9944000244140625
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,91,"[40, 42, 52, 60, 62, 43, 34, 45, 37]",2844,0.9947999715805054
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,92,"[41, 43, 53, 61, 62, 43, 34, 46, 37]",2875,0.994700014591217
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,93,"[41, 43, 54, 61, 63, 44, 35, 46, 38]",2907,0.9945999979972839
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,94,"[42, 44, 54, 62, 64, 44, 35, 47, 38]",2938,0.9947999715805054
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,95,"[42, 44, 55, 63, 64, 45, 35, 47, 38]",2969,0.9947999715805054
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,96,"[42, 44, 55, 63, 65, 45, 36, 47, 39]",3000,0.9947999715805054
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,97,"[43, 45, 56, 64, 66, 46, 36, 48, 39]",3032,0.9951000213623047
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,98,"[43, 45, 56, 64, 66, 46, 36, 48, 39]",3063,0.994700014591217
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,99,"[44, 46, 57, 65, 67, 47, 37, 48, 40]",3094,0.9944999814033508
MNIST,,avg,naive,60,32,1,50.0,AdvancedCNN,2592202,,,100,"[44, 46, 57, 65, 67, 47, 37, 49, 40]",3125,0.9945999979972839
