dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,1,"[5, 5, 5, 5, 5, 5, 4, 4, 7]",63,0.8148000240325928
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,2,"[8, 8, 7, 7, 7, 7, 6, 7, 10]",125,0.8762000203132629
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,3,"[10, 10, 9, 9, 9, 9, 8, 9, 12]",188,0.8834999799728394
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,4,"[12, 13, 11, 11, 12, 11, 9, 11, 13]",250,0.8952999711036682
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,5,"[13, 15, 13, 13, 13, 12, 10, 13, 15]",313,0.9065999984741211
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,6,"[15, 17, 15, 15, 15, 14, 12, 15, 16]",375,0.9023000001907349
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,7,"[16, 19, 17, 17, 17, 15, 13, 16, 18]",438,0.9315000176429749
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,8,"[18, 21, 19, 19, 19, 17, 15, 18, 19]",500,0.9402999877929688
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,9,"[19, 23, 21, 21, 21, 18, 16, 19, 21]",563,0.9348000288009644
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,10,"[20, 25, 22, 23, 23, 20, 17, 21, 22]",625,0.9319000244140625
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,11,"[21, 26, 24, 25, 24, 22, 19, 22, 23]",688,0.9405999779701233
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,12,"[23, 28, 26, 27, 26, 23, 20, 24, 25]",750,0.9563000202178955
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,13,"[24, 30, 28, 29, 28, 25, 21, 25, 26]",813,0.9444000124931335
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,14,"[26, 32, 30, 31, 30, 26, 23, 27, 27]",875,0.9611999988555908
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,15,"[27, 34, 31, 33, 32, 28, 24, 28, 29]",938,0.9532999992370605
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,16,"[28, 35, 33, 34, 34, 29, 25, 30, 30]",1000,0.9733999967575073
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,17,"[30, 37, 35, 36, 35, 31, 26, 31, 31]",1063,0.9652000069618225
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,18,"[31, 39, 37, 38, 37, 32, 28, 32, 32]",1125,0.9627000093460083
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,19,"[33, 41, 39, 40, 39, 34, 29, 34, 34]",1188,0.9848999977111816
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,20,"[34, 43, 40, 42, 41, 35, 30, 35, 35]",1250,0.9735999703407288
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,21,"[36, 44, 42, 44, 43, 37, 31, 36, 36]",1313,0.9722999930381775
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,22,"[37, 46, 44, 46, 45, 38, 32, 37, 37]",1375,0.96670001745224
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,23,"[38, 48, 46, 48, 47, 40, 34, 39, 38]",1438,0.9764999747276306
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,24,"[40, 50, 48, 49, 49, 41, 35, 40, 40]",1500,0.9754999876022339
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,25,"[41, 51, 49, 51, 50, 43, 36, 41, 41]",1563,0.9789999723434448
MNIST,-2.0,avg,naive,30,32,1,30.0,AdvancedCNN,2592202,,,26,"[43, 53, 51, 53, 52, 44, 37, 43, 42]",1625,0.9747999906539917
