dataset_name,bias,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,1,10,125,0.9513000249862671
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,2,16,250,0.9818000197410583
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,3,22,375,0.9864000082015991
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,4,27,500,0.988099992275238
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,5,33,625,0.9905999898910522
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,6,38,750,0.9916999936103821
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,7,44,875,0.9926000237464905
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,8,49,1000,0.9937000274658203
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,9,54,1125,0.9937000274658203
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,10,59,1250,0.9939000010490417
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,11,65,1375,0.9947999715805054
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,12,70,1500,0.9945999979972839
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,13,75,1625,0.9944999814033508
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,14,80,1750,0.9950000047683716
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,15,85,1875,0.9952999949455261
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,16,89,2000,0.9952999949455261
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,17,94,2125,0.9951000213623047
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,18,99,2250,0.9950000047683716
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,19,104,2375,0.995199978351593
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,20,108,2500,0.9943000078201294
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,21,112,2625,0.9954000115394592
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,22,117,2750,0.9955999851226807
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,23,122,2875,0.9957000017166138
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,24,127,3000,0.9950000047683716
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,25,132,3125,0.9954000115394592
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,26,137,3250,0.994700014591217
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,27,142,3375,0.995199978351593
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,28,146,3500,0.9955000281333923
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,29,151,3625,0.9958000183105469
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,30,156,3750,0.994700014591217
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,31,160,3875,0.9959999918937683
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,32,165,4000,0.9951000213623047
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,33,169,4125,0.995199978351593
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,34,173,4250,0.9957000017166138
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,35,178,4375,0.995199978351593
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,36,183,4500,0.9952999949455261
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,37,187,4625,0.9952999949455261
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,38,192,4750,0.9952999949455261
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,39,196,4875,0.9948999881744385
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,40,201,5000,0.9950000047683716
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,41,205,5125,0.9945999979972839
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,42,210,5250,0.9948999881744385
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,43,215,5375,0.995199978351593
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,44,219,5500,0.9948999881744385
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,45,224,5625,0.9944999814033508
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,46,229,5750,0.9947999715805054
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,47,233,5875,0.9950000047683716
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,48,238,6000,0.9950000047683716
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,49,242,6125,0.995199978351593
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,50,246,6250,0.9951000213623047
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,51,250,6375,0.9958999752998352
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,52,254,6500,0.9958000183105469
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,53,259,6625,0.9957000017166138
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,54,264,6750,0.9959999918937683
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,55,268,6875,0.9958000183105469
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,56,273,7000,0.9954000115394592
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,57,277,7125,0.9955000281333923
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,58,282,7250,0.9959999918937683
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,59,287,7375,0.9954000115394592
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,60,292,7500,0.9957000017166138
MNIST,,linear,15,32,1,15.0,AdvancedCNN,2592202,,,61,295,7625,0.9957000017166138
