dataset_name,bias,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,1,2,94,0.11349999904632568
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,2,6,188,0.8671000003814697
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,3,9,282,0.9642999768257141
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,4,10,375,0.9779999852180481
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,5,12,469,0.9829000234603882
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,6,13,563,0.9868000149726868
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,7,14,657,0.9879000186920166
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,8,15,750,0.9883000254631042
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,9,16,844,0.9890999794006348
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,10,18,938,0.989799976348877
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,11,19,1032,0.9908999800682068
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,12,20,1125,0.9915000200271606
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,13,21,1219,0.9918000102043152
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,14,22,1313,0.9926000237464905
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,15,23,1407,0.9922999739646912
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,16,24,1500,0.9927999973297119
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,17,25,1594,0.9930999875068665
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,18,26,1688,0.9932000041007996
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,19,28,1782,0.9926000237464905
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,20,29,1875,0.9940000176429749
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,21,30,1969,0.9929999709129333
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,22,31,2063,0.9940000176429749
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,23,32,2157,0.9940999746322632
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,24,33,2250,0.9937999844551086
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,25,34,2344,0.9940000176429749
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,26,35,2438,0.9944999814033508
MNIST,-1.0,naive,20,32,1,50.0,AdvancedCNN,2592202,,,27,37,2532,0.9944000244140625
