dataset_name,bias,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,1,2,35,0.11349999904632568
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,2,3,69,0.11349999904632568
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,3,5,103,0.5529999732971191
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,4,8,137,0.9305999875068665
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,5,10,171,0.957099974155426
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,6,12,205,0.9677000045776367
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,7,13,239,0.9745000004768372
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,8,15,273,0.9783999919891357
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,9,16,307,0.9818999767303467
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,10,17,341,0.9829000234603882
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,11,19,376,0.9847000241279602
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,12,20,410,0.9854999780654907
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,13,21,444,0.9872000217437744
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,14,22,478,0.9873999953269958
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,15,23,512,0.9882000088691711
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,16,24,546,0.988099992275238
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,17,25,580,0.9886000156402588
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,18,27,614,0.9894999861717224
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,19,28,648,0.9896000027656555
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,20,29,682,0.9901999831199646
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,21,30,716,0.9908000230789185
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,22,31,751,0.9909999966621399
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,23,32,785,0.9907000064849854
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,24,33,819,0.9912999868392944
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,25,34,853,0.991599977016449
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,26,36,887,0.9915000200271606
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,27,37,921,0.9919999837875366
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,28,38,955,0.9918000102043152
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,29,39,989,0.9926000237464905
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,30,40,1023,0.9923999905586243
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,31,41,1057,0.9923999905586243
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,32,42,1091,0.992900013923645
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,33,43,1126,0.9932000041007996
MNIST,,naive,55,32,1,20.0,AdvancedCNN,2592202,,,34,44,1160,0.9929999709129333
