dataset_name,bias,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,0.9,linear,25,32,1,75.0,AdvancedCNN,2592202,,,1,2,75,0.11349999904632568
MNIST,0.9,linear,25,32,1,75.0,AdvancedCNN,2592202,,,2,3,150,0.1062999963760376
MNIST,0.9,linear,25,32,1,75.0,AdvancedCNN,2592202,,,3,5,225,0.3025999963283539
MNIST,0.9,linear,25,32,1,75.0,AdvancedCNN,2592202,,,4,8,300,0.7177000045776367
MNIST,0.9,linear,25,32,1,75.0,AdvancedCNN,2592202,,,5,11,375,0.847000002861023
MNIST,0.9,linear,25,32,1,75.0,AdvancedCNN,2592202,,,6,12,450,0.934499979019165
MNIST,0.9,linear,25,32,1,75.0,AdvancedCNN,2592202,,,7,13,525,0.9473999738693237
MNIST,0.9,linear,25,32,1,75.0,AdvancedCNN,2592202,,,8,15,600,0.9560999870300293
MNIST,0.9,linear,25,32,1,75.0,AdvancedCNN,2592202,,,9,16,675,0.9639999866485596
MNIST,0.9,linear,25,32,1,75.0,AdvancedCNN,2592202,,,10,16,750,0.9639000296592712
MNIST,0.9,linear,25,32,1,75.0,AdvancedCNN,2592202,,,11,17,825,0.97079998254776
MNIST,0.9,linear,25,32,1,75.0,AdvancedCNN,2592202,,,12,18,900,0.9725000262260437
MNIST,0.9,linear,25,32,1,75.0,AdvancedCNN,2592202,,,13,19,975,0.9778000116348267
MNIST,0.9,linear,25,32,1,75.0,AdvancedCNN,2592202,,,14,20,1050,0.978600025177002
MNIST,0.9,linear,25,32,1,75.0,AdvancedCNN,2592202,,,15,21,1125,0.9810000061988831
MNIST,0.9,linear,25,32,1,75.0,AdvancedCNN,2592202,,,16,22,1200,0.980400025844574
MNIST,0.9,linear,25,32,1,75.0,AdvancedCNN,2592202,,,17,22,1275,0.9821000099182129
MNIST,0.9,linear,25,32,1,75.0,AdvancedCNN,2592202,,,18,23,1350,0.9817000031471252
MNIST,0.9,linear,25,32,1,75.0,AdvancedCNN,2592202,,,19,24,1425,0.9843000173568726
MNIST,0.9,linear,25,32,1,75.0,AdvancedCNN,2592202,,,20,25,1500,0.9850000143051147
MNIST,0.9,linear,25,32,1,75.0,AdvancedCNN,2592202,,,21,26,1575,0.987500011920929
MNIST,0.9,linear,25,32,1,75.0,AdvancedCNN,2592202,,,22,27,1650,0.9871000051498413
