dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,1,6,94,0.8300999999046326,0.8140625
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,2,11,188,0.9417999982833862,0.8796875
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,3,14,282,0.972599983215332,0.9703125
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,4,17,375,0.9818000197410583,0.9796875
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,5,19,469,0.9803000092506409,0.975
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,6,22,563,0.9869999885559082,0.9796875
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,7,25,657,0.9886999726295471,0.98125
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,8,28,750,0.9912999868392944,0.99375
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,9,31,844,0.991100013256073,0.990625
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,10,34,938,0.9912999868392944,0.990625
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,11,37,1032,0.9916999936103821,0.99375
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,12,40,1125,0.9926000237464905,0.9921875
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,13,43,1219,0.9933000206947327,0.9921875
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,14,45,1313,0.9927999973297119,0.9890625
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,15,48,1407,0.9940000176429749,0.99375
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,16,51,1500,0.9930999875068665,0.9953125
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,17,54,1594,0.9941999912261963,0.9921875
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,18,57,1688,0.9934999942779541,0.9921875
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,19,59,1782,0.9937999844551086,0.99375
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,20,62,1875,0.9940999746322632,0.99375
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,21,65,1969,0.9939000010490417,0.9984375
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,22,67,2063,0.9944000244140625,0.9875
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,23,70,2157,0.9945999979972839,0.9953125
MNIST,-1.0,avg,naive,20,32,1,25.0,AdvancedCNN,2592202,,,24,72,2250,0.9945999979972839,0.9921875
