dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
CIFAR10,-1.0,avg,linear,30,32,1,300.0,DenseNet121,6964106,,,1,7,53,0.13410000503063202,0.33333334
CIFAR10,-1.0,avg,linear,30,32,1,300.0,DenseNet121,6964106,,,2,9,105,0.33239999413490295,0.40208334
CIFAR10,-1.0,avg,linear,30,32,1,300.0,DenseNet121,6964106,,,3,10,157,0.34779998660087585,0.42291668
CIFAR10,-1.0,avg,linear,30,32,1,300.0,DenseNet121,6964106,,,4,10,209,0.3343000113964081,0.39375
CIFAR10,-1.0,avg,linear,30,32,1,300.0,DenseNet121,6964106,,,5,11,261,0.33410000801086426,0.45520833
CIFAR10,-1.0,avg,linear,30,32,1,300.0,DenseNet121,6964106,,,6,12,313,0.3208000063896179,0.48854166
CIFAR10,-1.0,avg,linear,30,32,1,300.0,DenseNet121,6964106,,,7,12,365,0.3163999915122986,0.46875
CIFAR10,-1.0,avg,linear,30,32,1,300.0,DenseNet121,6964106,,,8,12,417,0.3192000091075897,0.49583334
CIFAR10,-1.0,avg,linear,30,32,1,300.0,DenseNet121,6964106,,,9,13,469,0.32829999923706055,0.49479166
CIFAR10,-1.0,avg,linear,30,32,1,300.0,DenseNet121,6964106,,,10,13,521,0.3481999933719635,0.5208333
CIFAR10,-1.0,avg,linear,30,32,1,300.0,DenseNet121,6964106,,,11,14,573,0.3995000123977661,0.528125
CIFAR10,-1.0,avg,linear,30,32,1,300.0,DenseNet121,6964106,,,12,14,626,0.41940000653266907,0.57708335
CIFAR10,-1.0,avg,linear,30,32,1,300.0,DenseNet121,6964106,,,13,14,678,0.40560001134872437,0.54583335
CIFAR10,-1.0,avg,linear,30,32,1,300.0,DenseNet121,6964106,,,14,15,730,0.41690000891685486,0.53541666
CIFAR10,-1.0,avg,linear,30,32,1,300.0,DenseNet121,6964106,,,15,15,782,0.4187999963760376,0.55625
