dataset_name,bias,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,1,2,63,0.11349999904632568
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,2,2,125,0.11349999904632568
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,3,4,188,0.8762000203132629
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,4,5,250,0.9503999948501587
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,5,5,313,0.9621000289916992
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,6,6,375,0.9732000231742859
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,7,6,438,0.9753000140190125
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,8,6,500,0.9764000177383423
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,9,7,563,0.9800999760627747
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,10,7,625,0.9814000129699707
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,11,7,688,0.9818000197410583
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,12,8,750,0.9843000173568726
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,13,8,813,0.9851999878883362
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,14,8,875,0.9864000082015991
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,15,8,938,0.98580002784729
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,16,9,1000,0.9876999855041504
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,17,9,1063,0.9883000254631042
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,18,9,1125,0.9879000186920166
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,19,9,1188,0.9878000020980835
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,20,10,1250,0.9898999929428101
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,21,10,1313,0.9896000027656555
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,22,10,1375,0.989300012588501
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,23,10,1438,0.9894000291824341
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,24,11,1500,0.9902999997138977
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,25,11,1563,0.9908999800682068
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,26,11,1625,0.9901999831199646
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,27,11,1688,0.989799976348877
MNIST,,linear,30,32,1,100.0,AdvancedCNN,2592202,,,28,12,1750,0.9912999868392944
