dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,sketch,30,128,1,0.5,AdvancedCNN,2592202,250,5,1,10,16,0.8450000286102295
MNIST,sketch,30,128,1,0.5,AdvancedCNN,2592202,250,5,2,16,32,0.9492999911308289
MNIST,sketch,30,128,1,0.5,AdvancedCNN,2592202,250,5,3,21,47,0.965499997138977
MNIST,sketch,30,128,1,0.5,AdvancedCNN,2592202,250,5,4,26,63,0.9757000207901001
MNIST,sketch,30,128,1,0.5,AdvancedCNN,2592202,250,5,5,32,79,0.982200026512146
MNIST,sketch,30,128,1,0.5,AdvancedCNN,2592202,250,5,6,37,94,0.9842000007629395
MNIST,sketch,30,128,1,0.5,AdvancedCNN,2592202,250,5,7,42,110,0.9866999983787537
MNIST,sketch,30,128,1,0.5,AdvancedCNN,2592202,250,5,8,47,125,0.9876000285148621
MNIST,sketch,30,128,1,0.5,AdvancedCNN,2592202,250,5,9,52,141,0.9884999990463257
MNIST,sketch,30,128,1,0.5,AdvancedCNN,2592202,250,5,10,57,157,0.9900000095367432
MNIST,sketch,30,128,1,0.5,AdvancedCNN,2592202,250,5,11,62,172,0.9911999702453613
MNIST,sketch,30,128,1,0.5,AdvancedCNN,2592202,250,5,12,67,188,0.991100013256073
MNIST,sketch,30,128,1,0.5,AdvancedCNN,2592202,250,5,13,72,204,0.9907000064849854
MNIST,sketch,30,128,1,0.5,AdvancedCNN,2592202,250,5,14,77,219,0.9908999800682068
MNIST,sketch,30,128,1,0.5,AdvancedCNN,2592202,250,5,15,82,235,0.9919999837875366
MNIST,sketch,30,128,1,0.5,AdvancedCNN,2592202,250,5,16,86,250,0.9923999905586243
MNIST,sketch,30,128,1,0.5,AdvancedCNN,2592202,250,5,17,90,266,0.9926000237464905
MNIST,sketch,30,128,1,0.5,AdvancedCNN,2592202,250,5,18,94,282,0.9919999837875366
MNIST,sketch,30,128,1,0.5,AdvancedCNN,2592202,250,5,19,98,297,0.9919000267982483
MNIST,sketch,30,128,1,0.5,AdvancedCNN,2592202,250,5,20,102,313,0.9925000071525574
MNIST,sketch,30,128,1,0.5,AdvancedCNN,2592202,250,5,21,106,329,0.9933000206947327
