dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,1,7,63,0.11209999769926071,0.25375
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,2,9,125,0.35850000381469727,0.2925
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,3,10,188,0.37130001187324524,0.34625
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,4,10,250,0.36899998784065247,0.36625
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,5,11,313,0.38659998774528503,0.37625
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,6,11,375,0.3977999985218048,0.42
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,7,12,438,0.41940000653266907,0.4175
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,8,12,500,0.43860000371932983,0.45625
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,9,13,563,0.42800000309944153,0.4925
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,10,13,625,0.46230000257492065,0.47375
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,11,13,688,0.4586000144481659,0.49875
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,12,14,750,0.4821000099182129,0.48375
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,13,14,813,0.4943000078201294,0.49875
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,14,14,875,0.5142999887466431,0.5425
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,15,15,938,0.5252000093460083,0.50125
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,16,15,1000,0.5368000268936157,0.5375
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,17,15,1063,0.5458999872207642,0.58125
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,18,16,1125,0.5594000220298767,0.5525
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,19,16,1188,0.5724999904632568,0.57
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,20,17,1250,0.5796999931335449,0.5575
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,21,17,1313,0.5939000248908997,0.5925
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,22,18,1375,0.598800003528595,0.58
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,23,18,1438,0.6100999712944031,0.6175
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,24,18,1500,0.6071000099182129,0.6125
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,25,19,1563,0.6165000200271606,0.5925
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,26,19,1625,0.5870000123977661,0.63375
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,27,20,1688,0.569599986076355,0.605
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,28,20,1750,0.6050999760627747,0.65375
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,29,21,1813,0.6258999705314636,0.65625
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,30,21,1875,0.6425999999046326,0.6525
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,31,21,1938,0.6565999984741211,0.66125
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,32,22,2000,0.6650000214576721,0.65875
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,33,22,2063,0.675599992275238,0.68125
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,34,23,2125,0.6765999794006348,0.655
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,35,23,2188,0.6830000281333923,0.695
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,36,23,2250,0.684499979019165,0.70625
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,37,24,2313,0.6861000061035156,0.65875
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,38,24,2375,0.6966000199317932,0.72375
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,39,25,2438,0.7074000239372253,0.70625
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,40,25,2500,0.7088000178337097,0.72875
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,41,26,2563,0.7096999883651733,0.66375
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,42,26,2625,0.710099995136261,0.74
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,43,27,2688,0.7110999822616577,0.74125
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,44,27,2750,0.718999981880188,0.77125
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,45,27,2813,0.7124000191688538,0.765
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,46,28,2875,0.7299000024795532,0.7375
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,47,28,2938,0.7297999858856201,0.73875
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,48,29,3000,0.7300999760627747,0.7525
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,49,29,3063,0.7322999835014343,0.78125
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,50,30,3125,0.7336000204086304,0.72375
CIFAR10,,avg,linear,25,32,1,325.0,DenseNet121,6964106,,,51,30,3188,0.7324000000953674,0.77
