dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,1,1,32,0.11349999904632568,0.1375
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,2,2,63,0.11349999904632568,0.115625
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,3,2,94,0.11349999904632568,0.3234375
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,4,3,125,0.5774999856948853,0.3296875
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,5,4,157,0.8277999758720398,0.7651042
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,6,4,188,0.8966000080108643,0.8463542
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,7,5,219,0.9384999871253967,0.91510415
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,8,5,250,0.9469000101089478,0.92291665
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,9,6,282,0.9575999975204468,0.9421875
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,10,6,313,0.9641000032424927,0.9583333
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,11,6,344,0.9668999910354614,0.9526042
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,12,6,375,0.9688000082969666,0.96875
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,13,7,407,0.9717000126838684,0.96458334
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,14,7,438,0.9746000170707703,0.9703125
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,15,7,469,0.9753999710083008,0.97083336
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,16,7,500,0.9757000207901001,0.98333335
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,17,7,532,0.9768000245094299,0.9796875
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,18,8,563,0.9794999957084656,0.9682292
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,19,8,594,0.9810000061988831,0.9791667
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,20,8,625,0.9807000160217285,0.9828125
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,21,8,657,0.9824000000953674,0.9848958
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,22,8,688,0.9812999963760376,0.98645836
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,23,9,719,0.9818000197410583,0.9796875
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,24,9,750,0.9835000038146973,0.98020834
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,25,9,782,0.9839000105857849,0.9895833
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,26,9,813,0.9847000241279602,0.98645836
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,27,9,844,0.984000027179718,0.9869792
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,28,9,875,0.9843000173568726,0.98645836
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,29,9,907,0.9847999811172485,0.99322915
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,30,10,938,0.9861000180244446,0.98645836
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,31,10,969,0.9868999719619751,0.98541665
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,32,10,1000,0.9864000082015991,0.9895833
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,33,10,1032,0.9868999719619751,0.9921875
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,34,10,1063,0.9868000149726868,0.9890625
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,35,10,1094,0.9865999817848206,0.98802084
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,36,11,1125,0.9865999817848206,0.9838542
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,37,11,1157,0.9876000285148621,0.9895833
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,38,11,1188,0.9878000020980835,0.9916667
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,39,11,1219,0.9876999855041504,0.9921875
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,40,11,1250,0.9878000020980835,0.990625
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,41,11,1282,0.9876000285148621,0.9953125
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,42,12,1313,0.9879000186920166,0.99010414
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,43,12,1344,0.9886000156402588,0.9859375
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,44,12,1375,0.9886000156402588,0.9927083
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,45,12,1407,0.9889000058174133,0.9953125
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,46,12,1438,0.9884999990463257,0.99375
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,47,12,1469,0.9886000156402588,0.99010414
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,48,12,1500,0.9882000088691711,0.9927083
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,49,13,1532,0.989300012588501,0.9895833
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,50,13,1563,0.989799976348877,0.98854166
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,51,13,1594,0.989799976348877,0.99427086
MNIST,,avg,naive,60,32,1,90.0,AdvancedCNN,2592202,,,52,13,1625,0.9898999929428101,0.9916667
