dataset_name,bias,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,1,3,94,0.7117999792098999
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,2,6,188,0.8687000274658203
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,3,8,282,0.9434999823570251
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,4,9,375,0.9621000289916992
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,5,11,469,0.9771000146865845
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,6,12,563,0.9789999723434448
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,7,13,657,0.9758999943733215
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,8,15,750,0.9843000173568726
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,9,16,844,0.9822999835014343
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,10,17,938,0.9810000061988831
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,11,19,1032,0.989300012588501
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,12,20,1125,0.9882000088691711
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,13,22,1219,0.9886999726295471
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,14,23,1313,0.9914000034332275
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,15,24,1407,0.9886000156402588
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,16,26,1500,0.991599977016449
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,17,27,1594,0.9905999898910522
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,18,29,1688,0.9908000230789185
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,19,30,1782,0.9919999837875366
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,20,31,1875,0.9916999936103821
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,21,33,1969,0.9923999905586243
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,22,34,2063,0.9929999709129333
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,23,35,2157,0.9922000169754028
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,24,37,2250,0.993399977684021
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,25,38,2344,0.9927999973297119
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,26,40,2438,0.992900013923645
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,27,41,2532,0.9936000108718872
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,28,42,2625,0.9926999807357788
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,29,43,2719,0.993399977684021
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,30,45,2813,0.9940999746322632
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,31,46,2907,0.9933000206947327
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,32,48,3000,0.9941999912261963
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,33,49,3094,0.9944000244140625
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,34,50,3188,0.9937999844551086
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,35,52,3282,0.9941999912261963
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,36,53,3375,0.9947999715805054
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,37,54,3469,0.9950000047683716
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,38,56,3563,0.9947999715805054
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,39,57,3657,0.994700014591217
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,40,58,3750,0.9947999715805054
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,41,60,3844,0.9941999912261963
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,42,61,3938,0.994700014591217
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,43,62,4032,0.994700014591217
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,44,64,4125,0.994700014591217
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,45,65,4219,0.9943000078201294
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,46,67,4313,0.9937000274658203
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,47,68,4407,0.9944999814033508
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,48,69,4500,0.9948999881744385
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,49,71,4594,0.9941999912261963
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,50,72,4688,0.9954000115394592
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,51,73,4782,0.9947999715805054
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,52,75,4875,0.9940999746322632
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,53,76,4969,0.994700014591217
MNIST,-1.0,sketch,20,32,1,50.0,AdvancedCNN,2592202,250,5,54,77,5063,0.9945999979972839
