dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,1,11,125,0.8931000232696533,0.91875
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,2,16,250,0.9110999703407288,0.93541664
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,3,20,375,0.9236999750137329,0.95208335
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,4,24,500,0.9325000047683716,0.95208335
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,5,28,625,0.939300000667572,0.94375
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,6,32,750,0.9463000297546387,0.95
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,7,36,875,0.9495999813079834,0.9770833
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,8,40,1000,0.9545999765396118,0.97083336
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,9,44,1125,0.9573000073432922,0.96458334
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,10,48,1250,0.9606999754905701,0.9583333
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,11,52,1375,0.9629999995231628,0.9625
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,12,55,1500,0.9643999934196472,0.9791667
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,13,59,1625,0.9661999940872192,0.96875
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,14,63,1750,0.9678999781608582,0.9791667
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,15,67,1875,0.9696000218391418,0.9625
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,16,70,2000,0.9703999757766724,0.9895833
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,17,74,2125,0.972000002861023,0.98333335
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,18,78,2250,0.9732999801635742,0.99375
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,19,82,2375,0.9747999906539917,0.9791667
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,20,86,2500,0.9753000140190125,0.9770833
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,21,90,2625,0.9760000109672546,0.98125
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,22,93,2750,0.9764000177383423,0.9875
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,23,97,2875,0.9775999784469604,0.98333335
MNIST,0.6,avg,naive,15,32,1,1.0,LeNet-5,61706,,,24,101,3000,0.9782999753952026,0.9875
