dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,1,14,375,0.9743000268936157
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,2,29,750,0.9865999817848206
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,3,39,1125,0.9879000186920166
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,4,51,1500,0.9934999942779541
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,5,317,1875,0.9923999905586243
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,6,357,2250,0.9937000274658203
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,7,434,2625,0.9948999881744385
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,8,452,3000,0.9943000078201294
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,9,827,3375,0.9944000244140625
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,10,1143,3750,0.9933000206947327
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,11,1488,4125,0.9937999844551086
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,12,1539,4500,0.993399977684021
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,13,1548,4875,0.9945999979972839
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,14,1555,5250,0.9948999881744385
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,15,1732,5625,0.9944000244140625
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,16,1961,6000,0.9944000244140625
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,17,1975,6375,0.9947999715805054
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,18,1980,6750,0.9937000274658203
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,19,1985,7125,0.9939000010490417
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,20,1987,7500,0.9941999912261963
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,21,1989,7875,0.9954000115394592
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,22,1991,8250,0.9943000078201294
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,23,1993,8625,0.994700014591217
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,24,1997,9000,0.9954000115394592
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,25,2001,9375,0.9954000115394592
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,26,2004,9750,0.994700014591217
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,27,2017,10125,0.9945999979972839
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,28,2355,10500,0.9945999979972839
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,29,2716,10875,0.995199978351593
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,30,2938,11250,0.9945999979972839
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,31,3282,11625,0.9943000078201294
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,32,3657,12000,0.9950000047683716
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,33,3913,12375,0.9937000274658203
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,34,4235,12750,0.9951000213623047
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,35,4610,13125,0.9955000281333923
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,36,4927,13500,0.9936000108718872
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,37,5113,13875,0.9951000213623047
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,38,5117,14250,0.9952999949455261
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,39,5119,14625,0.9951000213623047
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,40,5121,15000,0.9954000115394592
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,41,5122,15375,0.9958000183105469
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,42,5123,15750,0.995199978351593
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,43,5125,16125,0.9950000047683716
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,44,5126,16500,0.9954000115394592
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,45,5128,16875,0.9952999949455261
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,46,5130,17250,0.9958000183105469
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,47,5133,17625,0.9952999949455261
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,48,5137,18000,0.995199978351593
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,49,5139,18375,0.9954000115394592
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,50,5140,18750,0.9950000047683716
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,51,5142,19125,0.9958999752998352
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,52,5143,19500,0.9955999851226807
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,53,5144,19875,0.9955000281333923
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,54,5184,20250,0.9955000281333923
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,55,5187,20625,0.9948999881744385
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,56,5189,21000,0.9952999949455261
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,57,5191,21375,0.9952999949455261
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,58,5259,21750,0.9955999851226807
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,59,5634,22125,0.9950000047683716
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,60,5688,22500,0.9950000047683716
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,61,5690,22875,0.994700014591217
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,62,6031,23250,0.9940999746322632
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,63,6406,23625,0.9945999979972839
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,64,6781,24000,0.9939000010490417
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,65,7156,24375,0.9945999979972839
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,66,7531,24750,0.9947999715805054
MNIST,-2.0,wavg_drifts,sketch,5,32,1,20.0,AdvancedCNN,2592202,250,5,67,7906,25125,0.9944999814033508
