dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
MNIST,-2.0,avg,linear,50,32,1,90.0,AdvancedCNN,2592202,,,1,1,38,0.11349999904632568,0.395
MNIST,-2.0,avg,linear,50,32,1,90.0,AdvancedCNN,2592202,,,2,2,75,0.6205000281333923,0.665
MNIST,-2.0,avg,linear,50,32,1,90.0,AdvancedCNN,2592202,,,3,3,113,0.8395000100135803,0.879375
MNIST,-2.0,avg,linear,50,32,1,90.0,AdvancedCNN,2592202,,,4,4,150,0.8687000274658203,0.940625
MNIST,-2.0,avg,linear,50,32,1,90.0,AdvancedCNN,2592202,,,5,5,188,0.8830999732017517,0.966875
MNIST,-2.0,avg,linear,50,32,1,90.0,AdvancedCNN,2592202,,,6,5,225,0.8895999789237976,0.970625
MNIST,-2.0,avg,linear,50,32,1,90.0,AdvancedCNN,2592202,,,7,5,263,0.8837000131607056,0.971875
MNIST,-2.0,avg,linear,50,32,1,90.0,AdvancedCNN,2592202,,,8,6,300,0.926800012588501,0.97
MNIST,-2.0,avg,linear,50,32,1,90.0,AdvancedCNN,2592202,,,9,6,338,0.9192000031471252,0.97625
MNIST,-2.0,avg,linear,50,32,1,90.0,AdvancedCNN,2592202,,,10,6,375,0.9014000296592712,0.9775
MNIST,-2.0,avg,linear,50,32,1,90.0,AdvancedCNN,2592202,,,11,6,413,0.8938999772071838,0.985
MNIST,-2.0,avg,linear,50,32,1,90.0,AdvancedCNN,2592202,,,12,7,450,0.9477999806404114,0.97625
MNIST,-2.0,avg,linear,50,32,1,90.0,AdvancedCNN,2592202,,,13,7,488,0.9254000186920166,0.981875
MNIST,-2.0,avg,linear,50,32,1,90.0,AdvancedCNN,2592202,,,14,7,525,0.9110999703407288,0.9775
MNIST,-2.0,avg,linear,50,32,1,90.0,AdvancedCNN,2592202,,,15,8,563,0.9510999917984009,0.9825
MNIST,-2.0,avg,linear,50,32,1,90.0,AdvancedCNN,2592202,,,16,8,600,0.9484000205993652,0.98125
MNIST,-2.0,avg,linear,50,32,1,90.0,AdvancedCNN,2592202,,,17,8,638,0.9322999715805054,0.984375
MNIST,-2.0,avg,linear,50,32,1,90.0,AdvancedCNN,2592202,,,18,8,675,0.9180999994277954,0.989375
MNIST,-2.0,avg,linear,50,32,1,90.0,AdvancedCNN,2592202,,,19,9,713,0.9668999910354614,0.98375
MNIST,-2.0,avg,linear,50,32,1,90.0,AdvancedCNN,2592202,,,20,9,750,0.9498000144958496,0.98875
MNIST,-2.0,avg,linear,50,32,1,90.0,AdvancedCNN,2592202,,,21,9,788,0.9354000091552734,0.9875
MNIST,-2.0,avg,linear,50,32,1,90.0,AdvancedCNN,2592202,,,22,9,825,0.9243000149726868,0.99
