dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,sketch,55,256,1,0.5,AdvancedCNN,2592202,250,5,1,4,5,0.6583999991416931
MNIST,sketch,55,256,1,0.5,AdvancedCNN,2592202,250,5,2,6,9,0.7035999894142151
MNIST,sketch,55,256,1,0.5,AdvancedCNN,2592202,250,5,3,8,13,0.8474000096321106
MNIST,sketch,55,256,1,0.5,AdvancedCNN,2592202,250,5,4,10,18,0.9077000021934509
MNIST,sketch,55,256,1,0.5,AdvancedCNN,2592202,250,5,5,11,22,0.9301000237464905
MNIST,sketch,55,256,1,0.5,AdvancedCNN,2592202,250,5,6,13,26,0.944100022315979
MNIST,sketch,55,256,1,0.5,AdvancedCNN,2592202,250,5,7,14,30,0.9524999856948853
MNIST,sketch,55,256,1,0.5,AdvancedCNN,2592202,250,5,8,16,35,0.9602000117301941
MNIST,sketch,55,256,1,0.5,AdvancedCNN,2592202,250,5,9,17,39,0.9646000266075134
MNIST,sketch,55,256,1,0.5,AdvancedCNN,2592202,250,5,10,18,43,0.9685999751091003
MNIST,sketch,55,256,1,0.5,AdvancedCNN,2592202,250,5,11,20,47,0.9728999733924866
MNIST,sketch,55,256,1,0.5,AdvancedCNN,2592202,250,5,12,21,52,0.9757999777793884
MNIST,sketch,55,256,1,0.5,AdvancedCNN,2592202,250,5,13,23,56,0.9775999784469604
MNIST,sketch,55,256,1,0.5,AdvancedCNN,2592202,250,5,14,24,60,0.979200005531311
MNIST,sketch,55,256,1,0.5,AdvancedCNN,2592202,250,5,15,25,64,0.98089998960495
MNIST,sketch,55,256,1,0.5,AdvancedCNN,2592202,250,5,16,27,69,0.9829000234603882
MNIST,sketch,55,256,1,0.5,AdvancedCNN,2592202,250,5,17,28,73,0.9828000068664551
MNIST,sketch,55,256,1,0.5,AdvancedCNN,2592202,250,5,18,30,77,0.9836000204086304
MNIST,sketch,55,256,1,0.5,AdvancedCNN,2592202,250,5,19,31,81,0.9851999878883362
