dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,1,13,79,0.10119999945163727,0.2265625
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,2,19,157,0.2921000123023987,0.2703125
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,3,20,235,0.3652999997138977,0.315625
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,4,21,313,0.3950999975204468,0.3390625
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,5,21,391,0.4059999883174896,0.35625
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,6,22,469,0.41589999198913574,0.3859375
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,7,22,547,0.4320000112056732,0.41875
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,8,22,625,0.4366999864578247,0.3625
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,9,23,704,0.4442000091075897,0.3921875
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,10,23,782,0.46779999136924744,0.4453125
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,11,23,860,0.4778999984264374,0.4796875
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,12,24,938,0.46970000863075256,0.4484375
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,13,24,1016,0.48739999532699585,0.4796875
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,14,24,1094,0.5041000247001648,0.465625
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,15,24,1172,0.517799973487854,0.4890625
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,16,25,1250,0.5216000080108643,0.525
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,17,25,1329,0.5307999849319458,0.5609375
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,18,25,1407,0.5406000018119812,0.528125
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,19,26,1485,0.5508000254631042,0.5109375
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,20,26,1563,0.5601999759674072,0.5453125
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,21,26,1641,0.5565000176429749,0.5390625
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,22,27,1719,0.5526999831199646,0.5640625
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,23,27,1797,0.5151000022888184,0.53125
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,24,27,1875,0.5056999921798706,0.55625
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,25,28,1954,0.5530999898910522,0.5546875
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,26,29,2032,0.5690000057220459,0.565625
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,27,29,2110,0.5795999765396118,0.5828125
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,28,30,2188,0.5964000225067139,0.5703125
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,29,32,2266,0.607200026512146,0.6
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,30,32,2344,0.6187999844551086,0.590625
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,31,33,2422,0.6194000244140625,0.628125
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,32,35,2500,0.625,0.590625
CIFAR10,,avg,gm,20,32,1,700.0,DenseNet201,18112138,,,33,40,2579,0.5683000087738037,0.6140625
