dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,1,8,125,0.8849999904632568,0.90208334
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,2,12,250,0.9107000231742859,0.9291667
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,3,15,375,0.9229999780654907,0.91875
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,4,19,500,0.9345999956130981,0.9625
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,5,22,625,0.9398000240325928,0.9625
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,6,26,750,0.9484000205993652,0.97083336
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,7,29,875,0.9514999985694885,0.9583333
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,8,33,1000,0.9549000263214111,0.96666664
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,9,36,1125,0.9585999846458435,0.9770833
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,10,40,1250,0.9611999988555908,0.9604167
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,11,43,1375,0.9632999897003174,0.9791667
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,12,47,1500,0.9656999707221985,0.96875
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,13,51,1625,0.9660000205039978,0.97083336
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,14,54,1750,0.9685999751091003,0.975
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,15,58,1875,0.9697999954223633,0.97083336
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,16,61,2000,0.9713000059127808,0.9770833
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,17,65,2125,0.972100019454956,0.97291666
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,18,69,2250,0.9729999899864197,0.97291666
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,19,72,2375,0.9746999740600586,0.98125
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,20,76,2500,0.9761999845504761,0.9791667
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,21,79,2625,0.9757000207901001,0.98125
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,22,83,2750,0.9757999777793884,0.98125
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,23,87,2875,0.9764000177383423,0.98541665
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,24,91,3000,0.9779999852180481,0.98541665
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,25,94,3125,0.9789999723434448,0.98125
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,26,98,3250,0.9790999889373779,0.9895833
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,27,102,3375,0.9793999791145325,0.99375
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,28,105,3500,0.9801999926567078,0.98125
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,29,109,3625,0.980400025844574,0.9895833
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,30,113,3750,0.9807000160217285,0.9875
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,31,116,3875,0.9803000092506409,0.98125
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,32,120,4000,0.9811999797821045,0.9895833
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,33,124,4125,0.9818999767303467,0.9895833
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,34,127,4250,0.9814000129699707,0.9791667
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,35,131,4375,0.9824000000953674,0.99375
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,36,135,4500,0.9815999865531921,0.98541665
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,37,138,4625,0.9818000197410583,0.98125
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,38,142,4750,0.9833999872207642,0.9875
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,39,145,4875,0.9825999736785889,0.9916667
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,40,149,5000,0.9821000099182129,0.99375
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,41,152,5125,0.9819999933242798,0.99583334
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,42,156,5250,0.9830999970436096,0.99375
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,43,160,5375,0.982699990272522,0.9916667
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,44,163,5500,0.9835000038146973,0.99375
MNIST,0.6,avg,linear,15,32,1,1.0,LeNet-5,61706,,,45,167,5625,0.983299970626831,0.99375
