dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,1,"[3, 3, 2, 2, 2, 2, 2, 3, 4]",94,0.11349999904632568
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,2,"[7, 6, 5, 6, 6, 6, 5, 6, 8]",188,0.9452999830245972
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,3,"[8, 8, 7, 7, 8, 7, 6, 8, 9]",282,0.9678000211715698
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,4,"[9, 9, 8, 9, 9, 8, 7, 10, 10]",375,0.9775999784469604
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,5,"[10, 10, 10, 10, 10, 9, 8, 11, 11]",469,0.9822999835014343
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,6,"[11, 11, 11, 11, 11, 10, 8, 12, 12]",563,0.9854000210762024
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,7,"[11, 12, 12, 13, 12, 11, 9, 13, 13]",657,0.9869999885559082
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,8,"[12, 13, 13, 14, 13, 12, 10, 14, 14]",750,0.9878000020980835
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,9,"[13, 14, 14, 15, 15, 12, 10, 15, 14]",844,0.9879000186920166
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,10,"[14, 15, 15, 16, 16, 13, 11, 16, 15]",938,0.989799976348877
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,11,"[14, 15, 15, 17, 17, 14, 12, 17, 16]",1032,0.9907000064849854
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,12,"[15, 16, 16, 18, 18, 15, 12, 17, 17]",1125,0.9908000230789185
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,13,"[16, 17, 17, 19, 19, 16, 13, 18, 17]",1219,0.9916999936103821
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,14,"[16, 18, 18, 20, 20, 16, 14, 19, 18]",1313,0.991599977016449
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,15,"[17, 19, 19, 21, 21, 17, 14, 20, 19]",1407,0.9925000071525574
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,16,"[18, 20, 20, 22, 22, 18, 15, 21, 19]",1500,0.9926999807357788
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,17,"[19, 21, 21, 23, 23, 19, 15, 22, 20]",1594,0.9925000071525574
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,18,"[19, 21, 22, 24, 24, 20, 16, 23, 21]",1688,0.9929999709129333
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,19,"[20, 22, 23, 25, 25, 21, 17, 24, 22]",1782,0.9927999973297119
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,20,"[21, 23, 24, 26, 27, 21, 17, 25, 22]",1875,0.9930999875068665
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,21,"[22, 24, 24, 27, 28, 22, 18, 26, 23]",1969,0.9936000108718872
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,22,"[23, 25, 25, 28, 29, 23, 19, 27, 24]",2063,0.9936000108718872
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,23,"[23, 26, 26, 29, 30, 24, 19, 27, 24]",2157,0.9940999746322632
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,24,"[24, 27, 27, 30, 31, 25, 20, 28, 25]",2250,0.9934999942779541
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,25,"[25, 27, 28, 31, 32, 25, 20, 29, 26]",2344,0.9937000274658203
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,26,"[26, 28, 29, 32, 33, 26, 21, 30, 27]",2438,0.9941999912261963
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,27,"[27, 29, 30, 33, 35, 27, 21, 31, 27]",2532,0.9944999814033508
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,28,"[28, 30, 31, 34, 36, 28, 22, 32, 28]",2625,0.9944999814033508
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,29,"[28, 31, 32, 35, 37, 29, 23, 33, 29]",2719,0.9945999979972839
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,30,"[29, 32, 33, 36, 38, 30, 23, 34, 30]",2813,0.9941999912261963
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,31,"[30, 33, 34, 37, 39, 30, 24, 34, 31]",2907,0.9951000213623047
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,32,"[31, 33, 35, 38, 41, 31, 24, 35, 31]",3000,0.9943000078201294
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,33,"[32, 34, 36, 39, 42, 32, 25, 36, 32]",3094,0.9941999912261963
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,34,"[33, 35, 36, 40, 43, 33, 26, 37, 33]",3188,0.9944000244140625
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,35,"[34, 36, 37, 41, 44, 34, 26, 38, 34]",3282,0.9950000047683716
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,36,"[35, 37, 38, 42, 45, 35, 27, 39, 35]",3375,0.9947999715805054
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,37,"[36, 38, 39, 44, 47, 36, 28, 40, 36]",3469,0.9941999912261963
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,38,"[37, 39, 40, 45, 48, 37, 28, 41, 36]",3563,0.9947999715805054
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,39,"[38, 40, 41, 46, 49, 38, 29, 42, 37]",3657,0.9950000047683716
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,40,"[39, 41, 42, 47, 50, 38, 29, 43, 38]",3750,0.9944999814033508
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,41,"[40, 42, 44, 48, 52, 39, 30, 44, 39]",3844,0.9945999979972839
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,42,"[41, 42, 45, 49, 53, 40, 31, 45, 40]",3938,0.9951000213623047
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,43,"[42, 43, 45, 50, 54, 41, 31, 46, 41]",4032,0.9951000213623047
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,44,"[43, 44, 47, 51, 55, 42, 32, 47, 42]",4125,0.995199978351593
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,45,"[44, 45, 48, 52, 57, 43, 33, 48, 43]",4219,0.9948999881744385
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,46,"[45, 47, 49, 53, 58, 44, 33, 49, 44]",4313,0.9950000047683716
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,47,"[46, 47, 50, 54, 59, 45, 34, 49, 45]",4407,0.9945999979972839
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,48,"[47, 48, 51, 55, 60, 46, 34, 50, 46]",4500,0.9948999881744385
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,49,"[48, 49, 52, 56, 61, 47, 35, 51, 47]",4594,0.9948999881744385
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,50,"[49, 50, 53, 57, 62, 48, 36, 52, 48]",4688,0.9948999881744385
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,51,"[50, 51, 54, 58, 64, 49, 36, 53, 49]",4782,0.9950000047683716
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,52,"[51, 52, 55, 59, 65, 50, 37, 54, 50]",4875,0.994700014591217
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,53,"[52, 53, 56, 60, 66, 50, 38, 55, 51]",4969,0.995199978351593
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,54,"[53, 54, 57, 62, 67, 51, 38, 56, 52]",5063,0.9950000047683716
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,55,"[54, 55, 58, 63, 69, 52, 39, 57, 52]",5157,0.9947999715805054
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,56,"[55, 56, 59, 64, 70, 53, 39, 58, 53]",5250,0.9951000213623047
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,57,"[56, 57, 60, 65, 71, 54, 40, 59, 54]",5344,0.9950000047683716
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,58,"[57, 58, 61, 66, 72, 55, 41, 60, 56]",5438,0.9948999881744385
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,59,"[58, 59, 62, 67, 73, 56, 41, 61, 57]",5532,0.9950000047683716
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,60,"[60, 60, 63, 68, 75, 57, 42, 62, 58]",5625,0.9954000115394592
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,61,"[61, 61, 64, 69, 76, 58, 43, 63, 59]",5719,0.9950000047683716
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,62,"[62, 62, 65, 70, 77, 59, 43, 64, 60]",5813,0.9948999881744385
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,63,"[63, 63, 66, 71, 78, 60, 44, 65, 61]",5907,0.9951000213623047
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,64,"[64, 64, 67, 72, 80, 61, 45, 66, 62]",6000,0.9943000078201294
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,65,"[65, 65, 68, 73, 81, 62, 45, 67, 63]",6094,0.994700014591217
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,66,"[67, 66, 70, 75, 82, 63, 46, 68, 64]",6188,0.9952999949455261
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,67,"[68, 67, 71, 76, 83, 64, 47, 69, 65]",6282,0.9951000213623047
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,68,"[70, 69, 72, 77, 85, 65, 47, 70, 67]",6375,0.9952999949455261
MNIST,,avg,naive,20,32,1,75.0,AdvancedCNN,2592202,,,69,"[71, 70, 73, 78, 86, 66, 48, 71, 68]",6469,0.9950000047683716
