dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,1,7,53,0.1412999927997589,0.25729167
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,2,9,105,0.32249999046325684,0.28020832
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,3,10,157,0.36899998784065247,0.328125
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,4,11,209,0.40849998593330383,0.371875
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,5,12,261,0.4293000102043152,0.38020834
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,6,13,313,0.4456999897956848,0.4375
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,7,13,365,0.46880000829696655,0.41041666
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,8,14,417,0.47690001130104065,0.48229167
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,9,14,469,0.49900001287460327,0.46875
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,10,15,521,0.5138999819755554,0.47291666
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,11,15,573,0.5238999724388123,0.48020834
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,12,16,626,0.5357000231742859,0.5229167
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,13,16,678,0.546999990940094,0.51145834
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,14,17,730,0.5458999872207642,0.553125
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,15,18,782,0.5525000095367432,0.5239583
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,16,20,834,0.5629000067710876,0.56354165
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,17,20,886,0.5782999992370605,0.540625
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,18,21,938,0.5920000076293945,0.54479164
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,19,22,990,0.5964000225067139,0.571875
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,20,22,1042,0.6075999736785889,0.58229166
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,21,23,1094,0.6093000173568726,0.60625
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,22,24,1146,0.6168000102043152,0.5833333
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,23,25,1198,0.6262000203132629,0.621875
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,24,25,1251,0.6288999915122986,0.60729164
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,25,27,1303,0.6395000219345093,0.62083334
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,26,28,1355,0.6428999900817871,0.6479167
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,27,29,1407,0.6545000076293945,0.646875
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,28,30,1459,0.6590999960899353,0.6322917
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,29,31,1511,0.6636000275611877,0.65833336
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,30,34,1563,0.6748999953269958,0.7083333
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,31,35,1615,0.6735000014305115,0.62083334
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,32,36,1667,0.6927000284194946,0.6791667
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,33,38,1719,0.6894000172615051,0.68645835
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,34,39,1771,0.6944000124931335,0.68125
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,35,41,1823,0.6990000009536743,0.68854165
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,36,42,1876,0.7099999785423279,0.73333335
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,37,42,1928,0.7045000195503235,0.69166666
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,38,43,1980,0.7161999940872192,0.675
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,39,45,2032,0.7164999842643738,0.7104167
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,40,46,2084,0.723800003528595,0.721875
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,41,47,2136,0.7275999784469604,0.7135417
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,42,48,2188,0.7287999987602234,0.7291667
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,43,48,2240,0.728600025177002,0.709375
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,44,49,2292,0.7305999994277954,0.75416666
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,45,50,2344,0.7329999804496765,0.70520836
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,46,51,2396,0.7261999845504761,0.72291666
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,47,52,2448,0.7480000257492065,0.715625
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,48,53,2501,0.7379999756813049,0.759375
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,49,54,2553,0.7455000281333923,0.7583333
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,50,54,2605,0.7426999807357788,0.73645836
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,51,55,2657,0.7487999796867371,0.7395833
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,52,56,2709,0.7457000017166138,0.74583334
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,53,57,2761,0.7530999779701233,0.75104165
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,54,58,2813,0.7544000148773193,0.75625
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,55,59,2865,0.7544999718666077,0.77708334
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,56,60,2917,0.7577999830245972,0.7552083
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,57,61,2969,0.7560999989509583,0.759375
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,58,62,3021,0.7590000033378601,0.76145834
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,59,64,3073,0.7660999894142151,0.79479164
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,60,64,3126,0.7595000267028809,0.77708334
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,61,65,3178,0.7653999924659729,0.79375
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,62,66,3230,0.7648000121116638,0.77916664
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,63,67,3282,0.7720999717712402,0.784375
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,64,68,3334,0.7652000188827515,0.76145834
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,65,69,3386,0.7645999789237976,0.76458335
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,66,70,3438,0.7738999724388123,0.7739583
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,67,71,3490,0.7735999822616577,0.79479164
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,68,72,3542,0.7764999866485596,0.7885417
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,69,73,3594,0.7746999859809875,0.81145835
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,70,74,3646,0.777899980545044,0.8072917
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,71,75,3698,0.7724000215530396,0.76354164
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,72,77,3751,0.777999997138977,0.83020836
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,73,77,3803,0.7789000272750854,0.8041667
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,74,78,3855,0.7746999859809875,0.77708334
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,75,79,3907,0.7838000059127808,0.821875
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,76,80,3959,0.7822999954223633,0.796875
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,77,81,4011,0.7803000211715698,0.77916664
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,78,82,4063,0.7777000069618225,0.82708335
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,79,83,4115,0.7809000015258789,0.82604164
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,80,84,4167,0.7870000004768372,0.78020835
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,81,85,4219,0.7839000225067139,0.828125
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,82,86,4271,0.7879999876022339,0.79270834
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,83,87,4323,0.7901999950408936,0.821875
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,84,88,4376,0.7804999947547913,0.84375
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,85,88,4428,0.786899983882904,0.8177083
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,86,89,4480,0.7907999753952026,0.81875
CIFAR10,,avg,gm,30,32,1,325.0,DenseNet121,6964106,,,87,90,4532,0.7888000011444092,0.8197917
