dataset_name,bias,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,1,2,42,0.11349999904632568
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,2,3,84,0.11349999904632568
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,3,5,125,0.11349999904632568
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,4,9,167,0.8801000118255615
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,5,12,209,0.9591000080108643
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,6,15,250,0.9721999764442444
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,7,17,292,0.9775000214576721
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,8,18,334,0.9815000295639038
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,9,20,375,0.984000027179718
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,10,22,417,0.9843999743461609
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,11,23,459,0.9864000082015991
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,12,25,500,0.9882000088691711
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,13,26,542,0.9879999756813049
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,14,28,584,0.9890000224113464
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,15,30,625,0.989799976348877
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,16,31,667,0.9901000261306763
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,17,33,709,0.9907000064849854
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,18,34,750,0.9909999966621399
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,19,36,792,0.9915000200271606
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,20,37,834,0.9912999868392944
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,21,38,875,0.9916999936103821
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,22,40,917,0.9919999837875366
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,23,41,959,0.9923999905586243
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,24,43,1000,0.992900013923645
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,25,44,1042,0.9926000237464905
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,26,46,1084,0.9932000041007996
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,27,47,1125,0.9933000206947327
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,28,49,1167,0.9934999942779541
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,29,50,1209,0.9937999844551086
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,30,51,1250,0.993399977684021
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,31,53,1292,0.9940000176429749
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,32,54,1334,0.9937999844551086
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,33,56,1375,0.9940000176429749
MNIST,,naive,45,32,1,20.0,AdvancedCNN,2592202,,,34,57,1417,0.9944000244140625
