dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,1,53,53,0.1444000005722046,0.28854167
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,2,105,105,0.36149999499320984,0.35416666
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,3,157,157,0.45350000262260437,0.390625
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,4,209,209,0.4187999963760376,0.46666667
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,5,261,261,0.5101000070571899,0.5
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,6,313,313,0.5144000053405762,0.53020835
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,7,365,365,0.5206000208854675,0.553125
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,8,417,417,0.5687000155448914,0.57708335
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,9,469,469,0.5444999933242798,0.62395835
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,10,521,521,0.5756000280380249,0.6822917
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,11,573,573,0.5521000027656555,0.68125
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,12,626,626,0.59170001745224,0.678125
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,13,678,678,0.6003000140190125,0.67604166
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,14,730,730,0.6261000037193298,0.69375
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,15,782,782,0.6316999793052673,0.73854166
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,16,834,834,0.6694999933242798,0.771875
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,17,886,886,0.6381999850273132,0.7708333
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,18,938,938,0.6525999903678894,0.746875
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,19,990,990,0.6668000221252441,0.77708334
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,20,1042,1042,0.6552000045776367,0.7875
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,21,1094,1094,0.663100004196167,0.80104166
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,22,1146,1146,0.6761000156402588,0.82708335
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,23,1198,1198,0.6664999723434448,0.8177083
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,24,1251,1251,0.6660000085830688,0.81666666
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,25,1303,1303,0.6927000284194946,0.834375
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,26,1355,1355,0.6934999823570251,0.846875
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,27,1407,1407,0.7117000222206116,0.865625
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,28,1459,1459,0.7263000011444092,0.86354166
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,29,1511,1511,0.6965000033378601,0.87708336
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,30,1563,1563,0.7215999960899353,0.85520834
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,31,1615,1615,0.6933000087738037,0.87291664
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,32,1667,1667,0.7084000110626221,0.875
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,33,1719,1719,0.7310000061988831,0.88854164
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,34,1771,1771,0.7041000127792358,0.8645833
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,35,1823,1823,0.7415000200271606,0.90833336
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,36,1876,1876,0.7293000221252441,0.9
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,37,1928,1928,0.7329000234603882,0.91041666
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,38,1980,1980,0.7032999992370605,0.88958335
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,39,2032,2032,0.7361000180244446,0.9135417
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,40,2084,2084,0.7365000247955322,0.9145833
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,41,2136,2136,0.7447999715805054,0.90625
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,42,2188,2188,0.7373999953269958,0.9125
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,43,2240,2240,0.7297000288963318,0.90416664
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,44,2292,2292,0.7404000163078308,0.92604166
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,45,2344,2344,0.7246999740600586,0.9166667
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,46,2396,2396,0.7229999899864197,0.92083335
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,47,2448,2448,0.727400004863739,0.9447917
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,48,2501,2501,0.7576000094413757,0.9447917
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,49,2553,2553,0.7372999787330627,0.928125
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,50,2605,2605,0.7279000282287598,0.9302083
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,51,2657,2657,0.7545999884605408,0.94166666
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,52,2709,2709,0.7098000049591064,0.96458334
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,53,2761,2761,0.7493000030517578,0.928125
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,54,2813,2813,0.7526000142097473,0.95
CIFAR10,0.5,avg,synchronous,30,32,1,0.0,DenseNet121,6964106,,,55,2865,2865,0.7493000030517578,0.9479167
