dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,1,5,75,0.8151999711990356,0.79625
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,2,9,150,0.9383000135421753,0.955
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,3,11,225,0.9711999893188477,0.95875
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,4,13,300,0.9778000116348267,0.9575
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,5,16,375,0.9824000000953674,0.97625
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,6,18,450,0.9857000112533569,0.97875
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,7,20,525,0.9869999885559082,0.98
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,8,22,600,0.9873999953269958,0.98
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,9,24,675,0.9897000193595886,0.9925
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,10,27,750,0.9897000193595886,0.98625
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,11,29,825,0.9916999936103821,0.98375
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,12,31,900,0.9919000267982483,0.97375
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,13,33,975,0.9921000003814697,0.9825
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,14,35,1050,0.9915000200271606,0.97625
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,15,38,1125,0.9925000071525574,0.9925
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,16,40,1200,0.9929999709129333,0.99375
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,17,42,1275,0.9934999942779541,0.98875
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,18,44,1350,0.9932000041007996,0.98875
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,19,47,1425,0.993399977684021,0.995
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,20,49,1500,0.9943000078201294,0.995
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,21,51,1575,0.9944999814033508,0.99375
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,22,53,1650,0.9937999844551086,0.99125
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,23,56,1725,0.9941999912261963,0.99125
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,24,58,1800,0.9941999912261963,0.98875
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,25,60,1875,0.9940000176429749,0.98875
MNIST,-1.0,avg,naive,25,32,1,25.0,AdvancedCNN,2592202,,,26,62,1950,0.9941999912261963,0.9925
