dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
MNIST,0.6,avg,naive,40,32,1,1.0,LeNet-5,61706,,,1,6,47,0.786300003528595,0.7914063
MNIST,0.6,avg,naive,40,32,1,1.0,LeNet-5,61706,,,2,10,94,0.8662999868392944,0.85859376
MNIST,0.6,avg,naive,40,32,1,1.0,LeNet-5,61706,,,3,12,141,0.8866000175476074,0.878125
MNIST,0.6,avg,naive,40,32,1,1.0,LeNet-5,61706,,,4,13,188,0.8967999815940857,0.93125
MNIST,0.6,avg,naive,40,32,1,1.0,LeNet-5,61706,,,5,15,235,0.9034000039100647,0.92578125
MNIST,0.6,avg,naive,40,32,1,1.0,LeNet-5,61706,,,6,17,282,0.9086999893188477,0.8875
MNIST,0.6,avg,naive,40,32,1,1.0,LeNet-5,61706,,,7,18,329,0.9150999784469604,0.9390625
MNIST,0.6,avg,naive,40,32,1,1.0,LeNet-5,61706,,,8,20,375,0.9194999933242798,0.9320313
MNIST,0.6,avg,naive,40,32,1,1.0,LeNet-5,61706,,,9,21,422,0.9225999712944031,0.959375
MNIST,0.6,avg,naive,40,32,1,1.0,LeNet-5,61706,,,10,23,469,0.926800012588501,0.9453125
MNIST,0.6,avg,naive,40,32,1,1.0,LeNet-5,61706,,,11,25,516,0.9305999875068665,0.9242188
MNIST,0.6,avg,naive,40,32,1,1.0,LeNet-5,61706,,,12,26,563,0.934499979019165,0.95625
MNIST,0.6,avg,naive,40,32,1,1.0,LeNet-5,61706,,,13,28,610,0.9366999864578247,0.9625
MNIST,0.6,avg,naive,40,32,1,1.0,LeNet-5,61706,,,14,29,657,0.9409999847412109,0.965625
MNIST,0.6,avg,naive,40,32,1,1.0,LeNet-5,61706,,,15,31,704,0.9434000253677368,0.953125
MNIST,0.6,avg,naive,40,32,1,1.0,LeNet-5,61706,,,16,32,750,0.9449999928474426,0.9640625
MNIST,0.6,avg,naive,40,32,1,1.0,LeNet-5,61706,,,17,34,797,0.9474999904632568,0.9609375
MNIST,0.6,avg,naive,40,32,1,1.0,LeNet-5,61706,,,18,36,844,0.9488000273704529,0.95
MNIST,0.6,avg,naive,40,32,1,1.0,LeNet-5,61706,,,19,37,891,0.9505000114440918,0.9710938
MNIST,0.6,avg,naive,40,32,1,1.0,LeNet-5,61706,,,20,39,938,0.9531000256538391,0.971875
