dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,1,3,94,0.38100001215934753
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,2,7,188,0.9606000185012817
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,3,9,282,0.975600004196167
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,4,11,375,0.9817000031471252
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,5,12,469,0.9843000173568726
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,6,14,563,0.9872999787330627
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,7,15,657,0.9883999824523926
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,8,16,750,0.9894999861717224
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,9,18,844,0.9901999831199646
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,10,19,938,0.9911999702453613
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,11,20,1032,0.9926999807357788
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,12,21,1125,0.9925000071525574
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,13,23,1219,0.9926999807357788
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,14,24,1313,0.9930999875068665
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,15,25,1407,0.993399977684021
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,16,26,1500,0.9934999942779541
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,17,28,1594,0.9933000206947327
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,18,29,1688,0.9937000274658203
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,19,30,1782,0.9937999844551086
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,20,31,1875,0.9939000010490417
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,21,32,1969,0.9948999881744385
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,22,33,2063,0.994700014591217
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,23,34,2157,0.9947999715805054
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,24,35,2250,0.9944999814033508
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,25,36,2344,0.9947999715805054
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,26,37,2438,0.9954000115394592
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,27,38,2532,0.995199978351593
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,28,39,2625,0.9945999979972839
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,29,40,2719,0.9951000213623047
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,30,40,2813,0.9957000017166138
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,31,41,2907,0.9945999979972839
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,32,42,3000,0.9952999949455261
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,33,42,3094,0.9952999949455261
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,34,43,3188,0.9952999949455261
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,35,43,3282,0.9957000017166138
MNIST,,wavg_drifts,sketch,20,32,1,30.0,AdvancedCNN,2592202,250,5,36,44,3375,0.9958999752998352
