dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,1,23,188,0.9717000126838684
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,2,202,375,0.9884999990463257
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,3,390,563,0.9908999800682068
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,4,533,750,0.9890000224113464
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,5,638,938,0.9916999936103821
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,6,780,1125,0.9934999942779541
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,7,795,1313,0.9937000274658203
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,8,827,1500,0.9947999715805054
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,9,930,1688,0.9940999746322632
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,10,1099,1875,0.9950000047683716
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,11,1287,2063,0.9944000244140625
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,12,1474,2250,0.9937999844551086
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,13,1662,2438,0.9941999912261963
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,14,1776,2625,0.9950000047683716
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,15,1964,2813,0.9926000237464905
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,16,2151,3000,0.9954000115394592
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,17,2339,3188,0.9948999881744385
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,18,2526,3375,0.9948999881744385
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,19,2714,3563,0.9950000047683716
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,20,2901,3750,0.9940999746322632
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,21,3089,3938,0.994700014591217
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,22,3276,4125,0.9958000183105469
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,23,3464,4313,0.9937999844551086
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,24,3651,4500,0.9941999912261963
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,25,3839,4688,0.9954000115394592
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,26,4026,4875,0.995199978351593
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,27,4214,5063,0.9944000244140625
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,28,4401,5250,0.9945999979972839
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,29,4589,5438,0.9957000017166138
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,30,4776,5625,0.9940999746322632
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,31,4964,5813,0.9951000213623047
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,32,5151,6000,0.9951000213623047
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,33,5339,6188,0.9940000176429749
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,34,5526,6375,0.995199978351593
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,35,5714,6563,0.9944000244140625
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,36,5901,6750,0.9933000206947327
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,37,6089,6938,0.9952999949455261
MNIST,-1.0,wavg_drifts,sketch,10,32,1,15.0,AdvancedCNN,2592202,250,5,38,6276,7125,0.9957000017166138
