dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,,avg,naive,5,32,1,15.0,AdvancedCNN,2592202,,,1,"[24, 23, 23, 26, 25, 23, 17, 20, 24]",375,0.9846000075340271
MNIST,,avg,naive,5,32,1,15.0,AdvancedCNN,2592202,,,2,"[42, 40, 40, 45, 43, 40, 30, 36, 37]",750,0.991599977016449
MNIST,,avg,naive,5,32,1,15.0,AdvancedCNN,2592202,,,3,"[60, 58, 57, 65, 62, 57, 42, 50, 50]",1125,0.9927999973297119
MNIST,,avg,naive,5,32,1,15.0,AdvancedCNN,2592202,,,4,"[78, 75, 74, 84, 82, 73, 55, 65, 63]",1500,0.9922999739646912
MNIST,,avg,naive,5,32,1,15.0,AdvancedCNN,2592202,,,5,"[96, 93, 90, 103, 100, 89, 68, 82, 76]",1875,0.9940999746322632
MNIST,,avg,naive,5,32,1,15.0,AdvancedCNN,2592202,,,6,"[114, 110, 107, 123, 120, 104, 80, 96, 89]",2250,0.9937999844551086
MNIST,,avg,naive,5,32,1,15.0,AdvancedCNN,2592202,,,7,"[134, 128, 125, 144, 140, 120, 92, 112, 103]",2625,0.994700014591217
MNIST,,avg,naive,5,32,1,15.0,AdvancedCNN,2592202,,,8,"[152, 148, 144, 163, 159, 135, 103, 126, 116]",3000,0.9939000010490417
MNIST,,avg,naive,5,32,1,15.0,AdvancedCNN,2592202,,,9,"[173, 168, 163, 182, 179, 150, 114, 139, 131]",3375,0.9945999979972839
MNIST,,avg,naive,5,32,1,15.0,AdvancedCNN,2592202,,,10,"[193, 187, 183, 203, 199, 167, 125, 151, 146]",3750,0.9955999851226807
MNIST,,avg,naive,5,32,1,15.0,AdvancedCNN,2592202,,,11,"[211, 203, 201, 223, 218, 182, 135, 164, 160]",4125,0.9951000213623047
MNIST,,avg,naive,5,32,1,15.0,AdvancedCNN,2592202,,,12,"[232, 222, 222, 245, 239, 199, 148, 181, 177]",4500,0.9950000047683716
MNIST,,avg,naive,5,32,1,15.0,AdvancedCNN,2592202,,,13,"[251, 240, 239, 264, 258, 214, 159, 195, 192]",4875,0.9962000250816345
MNIST,,avg,naive,5,32,1,15.0,AdvancedCNN,2592202,,,14,"[273, 259, 260, 286, 279, 230, 170, 209, 207]",5250,0.9951000213623047
MNIST,,avg,naive,5,32,1,15.0,AdvancedCNN,2592202,,,15,"[295, 279, 281, 307, 300, 246, 181, 223, 223]",5625,0.9952999949455261
MNIST,,avg,naive,5,32,1,15.0,AdvancedCNN,2592202,,,16,"[316, 297, 299, 326, 320, 262, 191, 238, 239]",6000,0.9951000213623047
MNIST,,avg,naive,5,32,1,15.0,AdvancedCNN,2592202,,,17,"[338, 317, 318, 345, 340, 277, 202, 253, 255]",6375,0.9957000017166138
MNIST,,avg,naive,5,32,1,15.0,AdvancedCNN,2592202,,,18,"[360, 335, 338, 365, 359, 293, 213, 267, 272]",6750,0.9952999949455261
MNIST,,avg,naive,5,32,1,15.0,AdvancedCNN,2592202,,,19,"[382, 356, 359, 386, 379, 309, 223, 281, 288]",7125,0.9947999715805054
MNIST,,avg,naive,5,32,1,15.0,AdvancedCNN,2592202,,,20,"[406, 375, 379, 405, 399, 324, 234, 297, 306]",7500,0.9945999979972839
