dataset_name,bias,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,1,24,375,0.968500018119812
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,2,39,750,0.982699990272522
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,3,55,1125,0.9882000088691711
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,4,71,1500,0.9915000200271606
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,5,87,1875,0.991599977016449
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,6,102,2250,0.9922000169754028
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,7,121,2625,0.9943000078201294
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,8,139,3000,0.9937000274658203
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,9,154,3375,0.993399977684021
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,10,169,3750,0.9955000281333923
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,11,184,4125,0.9933000206947327
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,12,199,4500,0.9944000244140625
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,13,216,4875,0.9937999844551086
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,14,232,5250,0.994700014591217
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,15,249,5625,0.9944999814033508
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,16,265,6000,0.9940999746322632
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,17,281,6375,0.995199978351593
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,18,298,6750,0.9941999912261963
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,19,312,7125,0.9954000115394592
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,20,327,7500,0.9944000244140625
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,21,343,7875,0.9943000078201294
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,22,357,8250,0.9950000047683716
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,23,374,8625,0.995199978351593
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,24,389,9000,0.9955000281333923
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,25,403,9375,0.9951000213623047
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,26,419,9750,0.9955999851226807
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,27,433,10125,0.9951000213623047
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,28,448,10500,0.9941999912261963
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,29,461,10875,0.9944999814033508
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,30,474,11250,0.9951000213623047
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,31,486,11625,0.9955000281333923
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,32,496,12000,0.9947999715805054
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,33,511,12375,0.9923999905586243
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,34,526,12750,0.9951000213623047
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,35,545,13125,0.9947999715805054
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,36,557,13500,0.9944999814033508
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,37,569,13875,0.9957000017166138
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,38,581,14250,0.9950000047683716
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,39,596,14625,0.9951000213623047
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,40,606,15000,0.9958000183105469
MNIST,0.9,linear,5,32,1,15.0,AdvancedCNN,2592202,,,41,618,15375,0.9955000281333923
