dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,1,5,54,0.7764000296592712,0.7794643
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,2,6,108,0.8115000128746033,0.90625
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,3,8,161,0.8453999757766724,0.9169643
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,4,9,215,0.8532999753952026,0.92053574
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,5,10,268,0.8623999953269958,0.9375
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,6,12,322,0.8878999948501587,0.92232144
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,7,13,375,0.9032999873161316,0.94285715
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,8,14,429,0.904699981212616,0.94375
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,9,15,483,0.909500002861023,0.96160716
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,10,16,536,0.9153000116348267,0.95446426
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,11,18,590,0.9211999773979187,0.90625
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,12,19,643,0.9323999881744385,0.95357144
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,13,20,697,0.9397000074386597,0.95267856
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,14,21,750,0.9455000162124634,0.9625
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,15,22,804,0.9492999911308289,0.9607143
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,16,23,858,0.9528999924659729,0.9580357
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,17,24,911,0.9549000263214111,0.96517855
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,18,25,965,0.9559999704360962,0.95625
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,19,26,1018,0.9592999815940857,0.95714283
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,20,27,1072,0.9592999815940857,0.9625
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,21,28,1125,0.9610000252723694,0.97589284
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,22,29,1179,0.9620000123977661,0.97410715
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,23,30,1233,0.963699996471405,0.9714286
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,24,31,1286,0.963699996471405,0.9598214
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,25,32,1340,0.9628000259399414,0.9669643
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,26,33,1393,0.9628000259399414,0.97321427
MNIST,-1.0,avg,naive,35,32,1,2.0,LeNet-5,61706,,,27,33,1447,0.9632999897003174,0.98392856
