dataset_name,bias,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,1,3,54,0.8708999752998352
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,2,3,108,0.8980000019073486
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,3,4,161,0.9122999906539917
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,4,4,215,0.9204000234603882
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,5,5,268,0.9265999794006348
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,6,5,322,0.932200014591217
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,7,6,375,0.9370999932289124
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,8,6,429,0.9415000081062317
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,9,7,483,0.9444000124931335
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,10,7,536,0.9473999738693237
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,11,7,590,0.9491999745368958
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,12,8,643,0.9520000219345093
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,13,8,697,0.954800009727478
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,14,9,750,0.9570000171661377
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,15,9,804,0.9585999846458435
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,16,9,858,0.9603999853134155
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,17,10,911,0.9620000123977661
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,18,10,965,0.9621000289916992
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,19,11,1018,0.9638000130653381
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,20,11,1072,0.9642000198364258
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,21,11,1125,0.965399980545044
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,22,12,1179,0.9659000039100647
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,23,12,1233,0.9668999910354614
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,24,12,1286,0.9674999713897705
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,25,13,1340,0.9682000279426575
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,26,13,1393,0.9692999720573425
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,27,13,1447,0.968999981880188
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,28,14,1500,0.970300018787384
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,29,14,1554,0.9702000021934509
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,30,14,1608,0.9710000157356262
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,31,15,1661,0.9713000059127808
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,32,15,1715,0.972000002861023
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,33,15,1768,0.9733999967575073
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,34,16,1822,0.9736999869346619
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,35,16,1875,0.9745000004768372
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,36,16,1929,0.9745000004768372
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,37,17,1983,0.9749000072479248
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,38,17,2036,0.9760000109672546
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,39,17,2090,0.9761999845504761
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,40,17,2143,0.9768000245094299
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,41,18,2197,0.9769999980926514
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,42,18,2250,0.9775000214576721
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,43,18,2304,0.9772999882698059
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,44,19,2358,0.9779000282287598
MNIST,,naive,35,32,1,5.0,LeNet-5,61706,,,45,19,2411,0.9776999950408936
