dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,1,5,63,0.7860999703407288,0.859375
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,2,7,125,0.8130000233650208,0.90520835
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,3,10,188,0.8528000116348267,0.90208334
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,4,12,250,0.8798999786376953,0.91770834
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,5,14,313,0.8968999981880188,0.93958336
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,6,16,375,0.9111999869346619,0.9447917
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,7,18,438,0.920799970626831,0.93645835
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,8,20,500,0.9269000291824341,0.94166666
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,9,22,563,0.9319999814033508,0.95625
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,10,24,625,0.9399999976158142,0.9583333
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,11,26,688,0.944599986076355,0.953125
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,12,28,750,0.9473000168800354,0.9583333
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,13,30,813,0.95169997215271,0.9479167
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,14,32,875,0.9538999795913696,0.9604167
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,15,34,938,0.9526000022888184,0.95625
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,16,35,1000,0.9567000269889832,0.96979165
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,17,37,1063,0.9585999846458435,0.96875
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,18,39,1125,0.9603000283241272,0.9791667
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,19,41,1188,0.9620000123977661,0.97291666
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,20,43,1250,0.9632999897003174,0.975
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,21,45,1313,0.9656999707221985,0.96979165
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,22,47,1375,0.9661999940872192,0.98125
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,23,49,1438,0.9679999947547913,0.98229164
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,24,51,1500,0.968500018119812,0.9770833
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,25,53,1563,0.968500018119812,0.98229164
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,26,55,1625,0.9682999849319458,0.97083336
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,27,56,1688,0.9686999917030334,0.98020834
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,28,58,1750,0.9699000120162964,0.98125
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,29,60,1813,0.9708999991416931,0.98125
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,30,62,1875,0.9713000059127808,0.98125
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,31,64,1938,0.972599983215332,0.98645836
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,32,66,2000,0.973800003528595,0.9791667
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,33,68,2063,0.9746000170707703,0.9760417
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,34,70,2125,0.973800003528595,0.98541665
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,35,72,2188,0.9750000238418579,0.98020834
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,36,74,2250,0.9757000207901001,0.98333335
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,37,76,2313,0.9760000109672546,0.98541665
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,38,78,2375,0.9753000140190125,0.98541665
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,39,80,2438,0.9761000275611877,0.98229164
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,40,81,2500,0.9764999747276306,0.98125
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,41,83,2563,0.9764000177383423,0.9875
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,42,85,2625,0.9768000245094299,0.98333335
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,43,87,2688,0.9782999753952026,0.9895833
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,44,89,2750,0.9785000085830688,0.9916667
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,45,91,2813,0.9782999753952026,0.9895833
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,46,93,2875,0.9785000085830688,0.984375
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,47,95,2938,0.9787999987602234,0.990625
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,48,97,3000,0.9789999723434448,0.98020834
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,49,98,3063,0.9785000085830688,0.9895833
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,50,100,3125,0.9793999791145325,0.98645836
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,51,102,3188,0.9801999926567078,0.98645836
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,52,104,3250,0.979200005531311,0.9875
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,53,106,3313,0.9800999760627747,0.9927083
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,54,108,3375,0.9797999858856201,0.98645836
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,55,110,3438,0.9803000092506409,0.98645836
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,56,111,3500,0.9796000123023987,0.9875
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,57,113,3563,0.9803000092506409,0.9875
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,58,115,3625,0.9811000227928162,0.98854166
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,59,117,3688,0.9811999797821045,0.990625
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,60,119,3750,0.9810000061988831,0.990625
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,61,121,3813,0.9821000099182129,0.99375
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,62,123,3875,0.9807000160217285,0.9916667
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,63,125,3938,0.9815000295639038,0.99375
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,64,126,4000,0.9814000129699707,0.996875
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,65,128,4063,0.9812999963760376,0.99375
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,66,130,4125,0.982200026512146,0.9895833
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,67,132,4188,0.982200026512146,0.9947917
MNIST,-1.0,avg,linear,30,32,1,1.0,LeNet-5,61706,,,68,134,4250,0.9817000031471252,0.990625
