dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,-2.0,wavg_drifts,sketch,30,32,1,75.0,AdvancedCNN,2592202,250,5,1,2,63,0.5236999988555908
MNIST,-2.0,wavg_drifts,sketch,30,32,1,75.0,AdvancedCNN,2592202,250,5,2,4,125,0.8650000095367432
MNIST,-2.0,wavg_drifts,sketch,30,32,1,75.0,AdvancedCNN,2592202,250,5,3,5,188,0.8722000122070312
MNIST,-2.0,wavg_drifts,sketch,30,32,1,75.0,AdvancedCNN,2592202,250,5,4,5,250,0.8763999938964844
MNIST,-2.0,wavg_drifts,sketch,30,32,1,75.0,AdvancedCNN,2592202,250,5,5,6,313,0.8880000114440918
MNIST,-2.0,wavg_drifts,sketch,30,32,1,75.0,AdvancedCNN,2592202,250,5,6,7,375,0.9247999787330627
MNIST,-2.0,wavg_drifts,sketch,30,32,1,75.0,AdvancedCNN,2592202,250,5,7,8,438,0.9462000131607056
MNIST,-2.0,wavg_drifts,sketch,30,32,1,75.0,AdvancedCNN,2592202,250,5,8,9,500,0.960099995136261
MNIST,-2.0,wavg_drifts,sketch,30,32,1,75.0,AdvancedCNN,2592202,250,5,9,9,563,0.9315999746322632
MNIST,-2.0,wavg_drifts,sketch,30,32,1,75.0,AdvancedCNN,2592202,250,5,10,10,625,0.9415000081062317
MNIST,-2.0,wavg_drifts,sketch,30,32,1,75.0,AdvancedCNN,2592202,250,5,11,11,688,0.9564999938011169
MNIST,-2.0,wavg_drifts,sketch,30,32,1,75.0,AdvancedCNN,2592202,250,5,12,12,750,0.963699996471405
MNIST,-2.0,wavg_drifts,sketch,30,32,1,75.0,AdvancedCNN,2592202,250,5,13,13,813,0.9700999855995178
MNIST,-2.0,wavg_drifts,sketch,30,32,1,75.0,AdvancedCNN,2592202,250,5,14,14,875,0.9625999927520752
MNIST,-2.0,wavg_drifts,sketch,30,32,1,75.0,AdvancedCNN,2592202,250,5,15,16,938,0.9810000061988831
MNIST,-2.0,wavg_drifts,sketch,30,32,1,75.0,AdvancedCNN,2592202,250,5,16,17,1000,0.9847999811172485
MNIST,-2.0,wavg_drifts,sketch,30,32,1,75.0,AdvancedCNN,2592202,250,5,17,18,1063,0.9825000166893005
MNIST,-2.0,wavg_drifts,sketch,30,32,1,75.0,AdvancedCNN,2592202,250,5,18,19,1125,0.9805999994277954
MNIST,-2.0,wavg_drifts,sketch,30,32,1,75.0,AdvancedCNN,2592202,250,5,19,21,1188,0.9854000210762024
