dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,-2.0,wavg_drifts,sketch,40,32,1,20.0,AdvancedCNN,2592202,250,5,1,4,47,0.6391000151634216
MNIST,-2.0,wavg_drifts,sketch,40,32,1,20.0,AdvancedCNN,2592202,250,5,2,7,94,0.8826000094413757
MNIST,-2.0,wavg_drifts,sketch,40,32,1,20.0,AdvancedCNN,2592202,250,5,3,9,141,0.9218999743461609
MNIST,-2.0,wavg_drifts,sketch,40,32,1,20.0,AdvancedCNN,2592202,250,5,4,11,188,0.9441999793052673
MNIST,-2.0,wavg_drifts,sketch,40,32,1,20.0,AdvancedCNN,2592202,250,5,5,13,235,0.958299994468689
MNIST,-2.0,wavg_drifts,sketch,40,32,1,20.0,AdvancedCNN,2592202,250,5,6,15,282,0.9641000032424927
MNIST,-2.0,wavg_drifts,sketch,40,32,1,20.0,AdvancedCNN,2592202,250,5,7,17,329,0.9650999903678894
MNIST,-2.0,wavg_drifts,sketch,40,32,1,20.0,AdvancedCNN,2592202,250,5,8,19,375,0.9661999940872192
MNIST,-2.0,wavg_drifts,sketch,40,32,1,20.0,AdvancedCNN,2592202,250,5,9,22,422,0.9745000004768372
MNIST,-2.0,wavg_drifts,sketch,40,32,1,20.0,AdvancedCNN,2592202,250,5,10,23,469,0.972599983215332
MNIST,-2.0,wavg_drifts,sketch,40,32,1,20.0,AdvancedCNN,2592202,250,5,11,25,516,0.9807000160217285
MNIST,-2.0,wavg_drifts,sketch,40,32,1,20.0,AdvancedCNN,2592202,250,5,12,27,563,0.9848999977111816
MNIST,-2.0,wavg_drifts,sketch,40,32,1,20.0,AdvancedCNN,2592202,250,5,13,29,610,0.9854000210762024
MNIST,-2.0,wavg_drifts,sketch,40,32,1,20.0,AdvancedCNN,2592202,250,5,14,31,657,0.9843999743461609
