dataset_name,bias,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,1,16,16,0.8084999918937683
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,2,32,32,0.8641999959945679
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,3,47,47,0.890500009059906
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,4,63,63,0.9383999705314636
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,5,79,79,0.9613999724388123
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,6,94,94,0.9708999991416931
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,7,110,110,0.9783999919891357
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,8,125,125,0.9818999767303467
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,9,141,141,0.9804999828338623
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,10,157,157,0.9829000234603882
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,11,172,172,0.9868999719619751
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,12,188,188,0.9878000020980835
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,13,204,204,0.9896000027656555
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,14,219,219,0.989799976348877
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,15,235,235,0.9871000051498413
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,16,250,250,0.9904000163078308
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,17,266,266,0.9908000230789185
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,18,282,282,0.9904999732971191
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,19,297,297,0.9908999800682068
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,20,313,313,0.9911999702453613
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,21,329,329,0.9919999837875366
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,22,344,344,0.9909999966621399
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,23,360,360,0.9909999966621399
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,24,375,375,0.9918000102043152
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,25,391,391,0.9916999936103821
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,26,407,407,0.9922999739646912
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,27,422,422,0.9914000034332275
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,28,438,438,0.9919000267982483
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,29,454,454,0.9919000267982483
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,30,469,469,0.9918000102043152
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,31,485,485,0.991100013256073
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,32,500,500,0.9912999868392944
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,33,516,516,0.9921000003814697
MNIST,-2.0,synchronous,30,128,1,1.0,AdvancedCNN,2592202,,,34,532,532,0.9904999732971191
