dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,round,total_fda_steps,est_var,actual_var
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,1,1,60,15.159274101257324,12.874053955078125
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,1,2,104,15.068670272827148,13.485013008117676
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,1,3,140,15.202133178710938,13.70916748046875
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,1,4,184,15.1771879196167,13.644800186157227
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,2,5,212,15.561697006225586,13.550148010253906
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,2,6,224,15.9557466506958,11.452571868896484
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,2,7,231,16.50664520263672,8.554987907409668
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,2,8,238,16.42682647705078,9.204373359680176
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,2,9,245,16.45115852355957,8.501433372497559
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,2,10,254,17.714008331298828,10.469915390014648
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,2,11,264,15.337387084960938,10.237970352172852
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,2,12,277,15.624359130859375,11.34190559387207
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,2,13,291,15.55591869354248,11.749743461608887
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,2,14,306,15.040786743164062,11.491323471069336
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,2,15,324,16.10979461669922,12.596930503845215
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,2,16,342,15.86413860321045,12.79979133605957
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,2,17,362,15.65271282196045,12.7847318649292
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,3,18,383,15.091763496398926,12.574514389038086
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,3,19,404,15.167169570922852,12.653658866882324
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,3,20,425,15.331045150756836,12.761977195739746
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,3,21,448,15.592100143432617,13.014228820800781
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,3,22,471,15.735918998718262,13.408854484558105
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,3,23,493,15.057050704956055,12.923909187316895
EMNIST,naive,10,32,1,15.0,2592202,-1,-1,3,24,513,15.200071334838867,13.048728942871094
