dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,round,total_fda_steps,est_var,actual_var
EMNIST,naive,5,32,1,10.0,2592202,-1,-1,1,1,27,10.092053413391113,7.589892387390137
EMNIST,naive,5,32,1,10.0,2592202,-1,-1,1,2,82,10.061495780944824,7.863062381744385
EMNIST,naive,5,32,1,10.0,2592202,-1,-1,1,3,125,10.014657974243164,8.044886589050293
EMNIST,naive,5,32,1,10.0,2592202,-1,-1,1,4,280,10.031942367553711,7.8408203125
EMNIST,naive,5,32,1,10.0,2592202,-1,-1,4,5,1131,10.00267505645752,7.973536491394043
EMNIST,naive,5,32,1,10.0,2592202,-1,-1,26,6,9375,4.542494773864746,3.6449666023254395
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,1,1,27,10.158909797668457,7.6941237449646
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,1,2,71,10.121747970581055,8.090632438659668
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,1,3,113,10.049910545349121,8.140616416931152
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,1,4,144,10.643272399902344,8.38840389251709
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,1,5,158,11.567337989807129,7.2138800621032715
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,1,6,167,11.73328971862793,6.846827507019043
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,1,7,175,11.639171600341797,7.366754055023193
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,1,8,185,11.608524322509766,8.199647903442383
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,1,9,195,10.378599166870117,7.20623254776001
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,1,10,208,10.7645263671875,7.96139669418335
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,1,11,222,11.110870361328125,8.372892379760742
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,1,12,236,10.433429718017578,7.663977146148682
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,1,13,251,10.071986198425293,7.536473751068115
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,1,14,266,10.19881534576416,7.70708703994751
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,1,15,282,10.35620403289795,7.971566677093506
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,1,16,297,10.419105529785156,8.026055335998535
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,1,17,312,10.689303398132324,8.317044258117676
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,1,18,328,10.156537055969238,7.886997222900391
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,1,19,344,10.318479537963867,7.874866485595703
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,1,20,364,10.549034118652344,8.289146423339844
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,2,21,384,10.753084182739258,8.158181190490723
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,2,22,403,10.022722244262695,7.847376346588135
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,2,23,422,10.50052261352539,8.167152404785156
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,2,24,441,10.431379318237305,8.215900421142578
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,2,25,465,10.522966384887695,8.309325218200684
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,2,26,490,10.250722885131836,7.992566108703613
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,2,27,512,10.519697189331055,8.154789924621582
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,2,28,534,10.507075309753418,8.19861125946045
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,2,29,556,10.592814445495605,8.369840621948242
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,2,30,575,10.077991485595703,7.900355339050293
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,2,31,598,10.46270751953125,8.147891998291016
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,2,32,622,10.213335990905762,7.944596767425537
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,2,33,652,10.210226058959961,8.071283340454102
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,2,34,686,10.07271957397461,7.996983528137207
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,2,35,718,10.235697746276855,8.088968276977539
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,3,36,753,10.163740158081055,8.209371566772461
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,3,37,783,10.394779205322266,8.136117935180664
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,3,38,810,10.40660572052002,7.963245391845703
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,3,39,843,10.23579216003418,7.91408634185791
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,3,40,877,10.07158088684082,7.974386692047119
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,3,41,909,10.332701683044434,8.202255249023438
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,3,42,952,10.2162504196167,8.078344345092773
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,3,43,983,10.309073448181152,8.082986831665039
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,3,44,1019,10.372662544250488,8.213025093078613
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,3,45,1054,10.414519309997559,7.829041481018066
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,3,46,1084,10.535594940185547,8.123481750488281
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,3,47,1116,10.084639549255371,8.116969108581543
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,4,48,1148,10.331330299377441,7.767651557922363
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,4,49,1175,10.196022033691406,7.61343240737915
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,4,50,1217,10.307209968566895,8.1082763671875
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,4,51,1272,10.104121208190918,8.031418800354004
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,4,52,1318,10.091302871704102,7.98953104019165
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,4,53,1374,10.139302253723145,8.06545352935791
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,4,54,1413,10.073786735534668,7.852191925048828
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,4,55,1464,10.249879837036133,8.068357467651367
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,4,56,1498,10.32179069519043,8.279687881469727
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,5,57,1553,10.249051094055176,8.19866943359375
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,5,58,1599,10.262436866760254,8.248708724975586
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,5,59,1644,10.119695663452148,8.029291152954102
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,5,60,1702,10.316332817077637,8.192384719848633
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,5,61,1763,10.001294136047363,7.8635735511779785
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,5,62,1808,10.12164306640625,7.866589546203613
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,5,63,1846,10.026145935058594,7.906602382659912
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,6,64,1891,10.289901733398438,8.040937423706055
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,6,65,1924,10.201510429382324,8.206756591796875
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,6,66,1982,10.234110832214355,8.120126724243164
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,6,67,2026,10.221732139587402,8.148380279541016
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,6,68,2142,10.19298267364502,8.180407524108887
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,6,69,2202,10.024173736572266,7.953047752380371
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,6,70,2230,10.496380805969238,8.303815841674805
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,7,71,2256,10.509453773498535,8.442869186401367
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,7,72,2287,10.079530715942383,8.051043510437012
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,7,73,2319,10.020218849182129,7.868007659912109
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,7,74,2340,10.072071075439453,8.017205238342285
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,7,75,2426,10.087904930114746,8.0652437210083
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,7,76,2558,10.091819763183594,8.02219295501709
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,8,77,2628,10.087567329406738,8.065951347351074
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,8,78,2658,10.107056617736816,8.135442733764648
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,8,79,2708,10.14809513092041,8.02221393585205
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,8,80,2768,10.106073379516602,8.058839797973633
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,8,81,2807,10.174415588378906,8.150188446044922
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,8,82,2842,10.23633098602295,8.144831657409668
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,8,83,2862,10.486276626586914,8.501646995544434
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,8,84,2884,10.238367080688477,7.346336364746094
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,8,85,2912,10.481148719787598,8.360896110534668
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,8,86,2933,10.416901588439941,8.171050071716309
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,8,87,2974,10.10191535949707,8.097963333129883
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,9,88,3015,10.393744468688965,8.113066673278809
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,9,89,3057,10.254899024963379,8.114690780639648
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,9,90,3089,10.52880859375,8.154223442077637
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,9,91,3123,10.14719295501709,8.19372272491455
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,9,92,3163,10.209623336791992,7.882823944091797
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,9,93,3193,10.062882423400879,7.8939080238342285
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,9,94,3258,10.108848571777344,7.494715213775635
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,9,95,3326,10.206892013549805,8.074300765991211
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,10,96,3415,10.323407173156738,8.214383125305176
EMNIST,linear,5,32,1,10.0,2592202,-1,-1,10,97,3455,10.250028610229492,8.031941413879395
