dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,round,total_fda_steps,est_var,actual_var
EMNIST,naive,10,32,1,25.0,2592202,-1,-1,1,1,84,25.061426162719727,21.684091567993164
EMNIST,naive,10,32,1,25.0,2592202,-1,-1,1,2,121,25.055767059326172,22.297094345092773
EMNIST,naive,10,32,1,25.0,2592202,-1,-1,1,3,179,25.314056396484375,22.452449798583984
EMNIST,naive,10,32,1,25.0,2592202,-1,-1,2,4,257,25.26714515686035,22.716045379638672
EMNIST,naive,10,32,1,25.0,2592202,-1,-1,26,5,4688,21.92219352722168,18.28769302368164
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,1,1,111,25.019575119018555,21.50942611694336
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,2,2,217,25.27931785583496,22.595951080322266
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,2,3,275,25.112197875976562,22.66188621520996
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,2,4,333,25.451276779174805,22.58046531677246
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,2,5,364,26.80306625366211,24.02671241760254
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,3,6,375,25.250802993774414,17.541095733642578
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,3,7,384,27.288814544677734,19.745248794555664
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,3,8,396,27.628253936767578,21.598346710205078
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,3,9,413,25.437877655029297,21.06551742553711
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,3,10,438,26.0318603515625,20.77566909790039
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,3,11,467,26.06512451171875,21.929901123046875
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,3,12,496,25.796424865722656,21.445276260375977
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,3,13,534,25.282148361206055,21.325511932373047
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,4,14,572,25.2399845123291,21.584728240966797
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,4,15,611,25.023229598999023,21.69612693786621
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,4,16,657,25.13079261779785,21.80759048461914
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,4,17,704,25.036996841430664,21.47357940673828
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,5,18,754,25.53890609741211,22.185482025146484
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,5,19,803,25.54598617553711,22.373947143554688
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,5,20,854,25.130298614501953,21.897274017333984
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,5,21,904,25.378610610961914,22.214008331298828
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,6,22,960,25.144996643066406,21.998394012451172
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,6,23,1018,25.212696075439453,21.77750587463379
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,6,24,1077,25.35659408569336,21.917177200317383
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,7,25,1141,25.4525089263916,22.315750122070312
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,7,26,1207,25.115198135375977,22.04717445373535
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,7,27,1262,25.343379974365234,21.9010009765625
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,8,28,1333,25.19916534423828,21.862821578979492
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,8,29,1410,25.172168731689453,22.373123168945312
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,8,30,1488,25.34752082824707,22.54892921447754
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,9,31,1544,25.174110412597656,21.285175323486328
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,9,32,1621,25.127466201782227,22.338455200195312
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,10,33,1714,25.24393081665039,22.509140014648438
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,10,34,1790,25.031932830810547,22.149133682250977
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,10,35,1855,25.0880069732666,21.99654197692871
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,11,36,1965,25.034074783325195,22.304677963256836
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,11,37,2039,25.099536895751953,22.327342987060547
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,12,38,2099,25.303813934326172,22.282926559448242
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,12,39,2171,25.101093292236328,22.36592674255371
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,13,40,2253,25.340599060058594,22.632686614990234
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,13,41,2331,25.024715423583984,22.23906898498535
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,14,42,2470,25.15336799621582,22.60178565979004
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,14,43,2554,25.26565170288086,22.275287628173828
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,15,44,2639,25.087535858154297,22.254764556884766
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,15,45,2695,25.018798828125,22.185916900634766
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,15,46,2771,25.1705379486084,21.704832077026367
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,16,47,2847,25.3325138092041,22.21217155456543
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,16,48,2930,25.2167911529541,22.516071319580078
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,17,49,3014,25.166641235351562,21.957386016845703
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,17,50,3126,25.144514083862305,22.53360366821289
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,18,51,3245,25.108510971069336,22.397846221923828
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,18,52,3344,25.379487991333008,22.79671287536621
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,19,53,3452,25.133726119995117,22.47878646850586
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,19,54,3533,25.014142990112305,22.17501449584961
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,20,55,3614,25.30582046508789,22.707246780395508
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,20,56,3683,25.164243698120117,21.99063491821289
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,20,57,3745,25.456235885620117,22.521472930908203
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,21,58,3816,25.188800811767578,22.42074203491211
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,21,59,3881,25.03354263305664,21.97382354736328
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,22,60,3987,25.154556274414062,22.395381927490234
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,22,61,4079,25.194040298461914,21.647708892822266
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,23,62,4168,25.101959228515625,22.340362548828125
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,23,63,4283,25.136001586914062,22.599655151367188
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,24,64,4363,25.34431266784668,22.092571258544922
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,24,65,4493,25.128808975219727,22.412843704223633
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,25,66,4640,25.077682495117188,22.56183624267578
EMNIST,linear,10,32,1,25.0,2592202,-1,-1,26,67,4688,4.332279205322266,3.885493040084839
EMNIST,sketch,10,32,1,25.0,2592202,500,7,1,1,84,25.1923885345459,24.887744903564453
EMNIST,sketch,10,32,1,25.0,2592202,500,7,1,2,168,25.233476638793945,25.17182731628418
EMNIST,sketch,10,32,1,25.0,2592202,500,7,2,3,214,26.2009334564209,25.86466407775879
EMNIST,sketch,10,32,1,25.0,2592202,500,7,2,4,235,25.564369201660156,24.865894317626953
EMNIST,sketch,10,32,1,25.0,2592202,500,7,2,5,251,26.014554977416992,25.352277755737305
EMNIST,sketch,10,32,1,25.0,2592202,500,7,2,6,268,26.656450271606445,26.66189193725586
EMNIST,sketch,10,32,1,25.0,2592202,500,7,2,7,291,26.148591995239258,25.265792846679688
