dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,round,total_fda_steps,est_var,actual_var
EMNIST,naive,15,32,1,12.5,2592202,-1,-1,1,1,50,12.711365699768066,11.366641998291016
EMNIST,naive,15,32,1,12.5,2592202,-1,-1,1,2,101,12.557058334350586,11.554465293884277
EMNIST,naive,15,32,1,12.5,2592202,-1,-1,2,3,139,12.516091346740723,11.632012367248535
EMNIST,naive,15,32,1,12.5,2592202,-1,-1,2,4,188,12.501923561096191,11.371502876281738
EMNIST,naive,15,32,1,12.5,2592202,-1,-1,3,5,314,12.543365478515625,11.087605476379395
EMNIST,naive,15,32,1,12.5,2592202,-1,-1,26,6,3125,11.779644966125488,10.556482315063477
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,1,1,57,12.682869911193848,11.59873104095459
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,1,2,92,12.781627655029297,11.891709327697754
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,2,3,125,12.760029792785645,11.80398941040039
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,2,4,171,12.559517860412598,11.57110595703125
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,2,5,204,12.58034896850586,11.584238052368164
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,2,6,223,13.200395584106445,11.257720947265625
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,2,7,234,14.160346984863281,9.482623100280762
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,2,8,243,13.110514640808105,10.467161178588867
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,3,9,252,13.028806686401367,9.686659812927246
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,3,10,261,14.609086036682129,9.591166496276855
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,3,11,271,12.741594314575195,10.299036026000977
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,3,12,282,12.770086288452148,9.785024642944336
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,3,13,295,13.21374797821045,10.888586044311523
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,3,14,311,13.607772827148438,11.076376914978027
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,3,15,327,13.46094036102295,11.524027824401855
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,3,16,344,13.191969871520996,11.4501371383667
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,3,17,361,13.062861442565918,11.629721641540527
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,4,18,377,12.825655937194824,11.4651517868042
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,4,19,396,13.466924667358398,12.212996482849121
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,4,20,415,12.795697212219238,11.617596626281738
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,4,21,433,12.555500030517578,11.296661376953125
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,4,22,454,12.8158597946167,11.719539642333984
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,4,23,479,13.113835334777832,12.03284740447998
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,5,24,502,12.72349739074707,11.70217514038086
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,5,25,525,12.981071472167969,11.857491493225098
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,5,26,548,12.863814353942871,11.684019088745117
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,5,27,574,12.506982803344727,11.48487663269043
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,5,28,601,12.84979248046875,11.69697093963623
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,6,29,625,12.51871395111084,11.469375610351562
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,6,30,653,13.157923698425293,12.080814361572266
EMNIST,linear,15,32,1,12.5,2592202,-1,-1,6,31,680,12.567747116088867,11.576935768127441
