dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,1,12,12,0.11349999904632568
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,2,24,24,0.11349999904632568
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,3,36,36,0.11349999904632568
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,4,47,47,0.11349999904632568
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,5,59,59,0.11540000140666962
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,6,71,71,0.1348000019788742
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,7,83,83,0.11460000276565552
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,8,94,94,0.1589999943971634
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,9,106,106,0.3359000086784363
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,10,118,118,0.4433000087738037
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,11,129,129,0.46700000762939453
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,12,141,141,0.6603000164031982
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,13,153,153,0.7416999936103821
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,14,165,165,0.7800999879837036
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,15,176,176,0.8039000034332275
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,16,188,188,0.8313000202178955
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,17,200,200,0.8655999898910522
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,18,211,211,0.8878999948501587
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,19,223,223,0.9144999980926514
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,20,235,235,0.930400013923645
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,21,247,247,0.9437000155448914
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,22,258,258,0.9466999769210815
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,23,270,270,0.9527000188827515
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,24,282,282,0.9587000012397766
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,25,293,293,0.9610999822616577
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,26,305,305,0.9603999853134155
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,27,317,317,0.9645000100135803
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,28,329,329,0.9661999940872192
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,29,340,340,0.9682999849319458
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,30,352,352,0.9688000082969666
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,31,364,364,0.9699000120162964
EMNIST,synchronous,40,128,1,0.0,2592202,-1,-1,32,375,375,0.9714999794960022
