Num GPUs Available:  1

------------ Current Test : ------------
Dataset name : CIFAR10
Bias : None
Bench test : False
NN name : DenseNet201
FDA name : sketch
Num Clients : 20
Batch size : 32
Num Epochs : 300
Number of steps until we check RTC : 1
Theta : 350.0
Aggr. Scheme : avg
Per-Layer training : False
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=14, total_fda_steps=79, accuracy=0.10260000079870224, train_accuracy=0.225)
EpochMetrics(epoch=2, total_rounds=17, total_fda_steps=157, accuracy=0.22540000081062317, train_accuracy=0.24375)
EpochMetrics(epoch=3, total_rounds=18, total_fda_steps=235, accuracy=0.3246000111103058, train_accuracy=0.290625)
EpochMetrics(epoch=4, total_rounds=19, total_fda_steps=313, accuracy=0.35920000076293945, train_accuracy=0.3046875)
EpochMetrics(epoch=5, total_rounds=19, total_fda_steps=391, accuracy=0.36660000681877136, train_accuracy=0.303125)
EpochMetrics(epoch=6, total_rounds=20, total_fda_steps=469, accuracy=0.39340001344680786, train_accuracy=0.3421875)
EpochMetrics(epoch=7, total_rounds=20, total_fda_steps=547, accuracy=0.3993000090122223, train_accuracy=0.3890625)
EpochMetrics(epoch=8, total_rounds=20, total_fda_steps=625, accuracy=0.40709999203681946, train_accuracy=0.3734375)
EpochMetrics(epoch=9, total_rounds=21, total_fda_steps=704, accuracy=0.430400013923645, train_accuracy=0.3859375)
EpochMetrics(epoch=10, total_rounds=21, total_fda_steps=782, accuracy=0.439300000667572, train_accuracy=0.3984375)
EpochMetrics(epoch=11, total_rounds=21, total_fda_steps=860, accuracy=0.4424000084400177, train_accuracy=0.4546875)
EpochMetrics(epoch=12, total_rounds=22, total_fda_steps=938, accuracy=0.4406000077724457, train_accuracy=0.45625)
EpochMetrics(epoch=13, total_rounds=22, total_fda_steps=1016, accuracy=0.46380001306533813, train_accuracy=0.45)
EpochMetrics(epoch=14, total_rounds=22, total_fda_steps=1094, accuracy=0.48069998621940613, train_accuracy=0.446875)
EpochMetrics(epoch=15, total_rounds=22, total_fda_steps=1172, accuracy=0.483599990606308, train_accuracy=0.4640625)
EpochMetrics(epoch=16, total_rounds=23, total_fda_steps=1250, accuracy=0.48240000009536743, train_accuracy=0.4703125)
EpochMetrics(epoch=17, total_rounds=23, total_fda_steps=1329, accuracy=0.5011000037193298, train_accuracy=0.5109375)
EpochMetrics(epoch=18, total_rounds=23, total_fda_steps=1407, accuracy=0.5095000267028809, train_accuracy=0.4953125)
EpochMetrics(epoch=19, total_rounds=23, total_fda_steps=1485, accuracy=0.5090000033378601, train_accuracy=0.509375)
EpochMetrics(epoch=20, total_rounds=24, total_fda_steps=1563, accuracy=0.5196999907493591, train_accuracy=0.4921875)
EpochMetrics(epoch=21, total_rounds=24, total_fda_steps=1641, accuracy=0.5200999975204468, train_accuracy=0.4671875)
EpochMetrics(epoch=22, total_rounds=24, total_fda_steps=1719, accuracy=0.5375000238418579, train_accuracy=0.5421875)
EpochMetrics(epoch=23, total_rounds=25, total_fda_steps=1797, accuracy=0.5526000261306763, train_accuracy=0.5109375)
EpochMetrics(epoch=24, total_rounds=25, total_fda_steps=1875, accuracy=0.5458999872207642, train_accuracy=0.528125)
EpochMetrics(epoch=25, total_rounds=25, total_fda_steps=1954, accuracy=0.5529999732971191, train_accuracy=0.5546875)
EpochMetrics(epoch=26, total_rounds=26, total_fda_steps=2032, accuracy=0.5727999806404114, train_accuracy=0.5328125)
EpochMetrics(epoch=27, total_rounds=26, total_fda_steps=2110, accuracy=0.5789999961853027, train_accuracy=0.546875)
EpochMetrics(epoch=28, total_rounds=26, total_fda_steps=2188, accuracy=0.5774000287055969, train_accuracy=0.565625)
EpochMetrics(epoch=29, total_rounds=27, total_fda_steps=2266, accuracy=0.595300018787384, train_accuracy=0.590625)
EpochMetrics(epoch=30, total_rounds=27, total_fda_steps=2344, accuracy=0.5924000144004822, train_accuracy=0.6015625)
EpochMetrics(epoch=31, total_rounds=28, total_fda_steps=2422, accuracy=0.6028000116348267, train_accuracy=0.578125)
EpochMetrics(epoch=32, total_rounds=28, total_fda_steps=2500, accuracy=0.6097999811172485, train_accuracy=0.60625)
EpochMetrics(epoch=33, total_rounds=28, total_fda_steps=2579, accuracy=0.6043999791145325, train_accuracy=0.621875)
EpochMetrics(epoch=34, total_rounds=29, total_fda_steps=2657, accuracy=0.6111999750137329, train_accuracy=0.5953125)
EpochMetrics(epoch=35, total_rounds=29, total_fda_steps=2735, accuracy=0.616100013256073, train_accuracy=0.6265625)
EpochMetrics(epoch=36, total_rounds=30, total_fda_steps=2813, accuracy=0.6119999885559082, train_accuracy=0.590625)
EpochMetrics(epoch=37, total_rounds=30, total_fda_steps=2891, accuracy=0.6388999819755554, train_accuracy=0.6640625)
EpochMetrics(epoch=38, total_rounds=31, total_fda_steps=2969, accuracy=0.6392999887466431, train_accuracy=0.6234375)
EpochMetrics(epoch=39, total_rounds=31, total_fda_steps=3047, accuracy=0.6442000269889832, train_accuracy=0.6359375)
EpochMetrics(epoch=40, total_rounds=32, total_fda_steps=3125, accuracy=0.6534000039100647, train_accuracy=0.621875)
EpochMetrics(epoch=41, total_rounds=32, total_fda_steps=3204, accuracy=0.6553999781608582, train_accuracy=0.653125)
EpochMetrics(epoch=42, total_rounds=33, total_fda_steps=3282, accuracy=0.6638000011444092, train_accuracy=0.6171875)
EpochMetrics(epoch=43, total_rounds=33, total_fda_steps=3360, accuracy=0.6669999957084656, train_accuracy=0.6796875)
