Num GPUs Available:  1

------------ Current Test : ------------
Dataset name : CIFAR10
Bias : None
Bench test : False
NN name : DenseNet201
FDA name : linear
Num Clients : 5
Batch size : 32
Num Epochs : 300
Number of steps until we check RTC : 1
Theta : 350.0
Aggr. Scheme : avg
Per-Layer training : False
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=16, total_fda_steps=313, accuracy=0.32420000433921814, train_accuracy=0.25625)
EpochMetrics(epoch=2, total_rounds=17, total_fda_steps=625, accuracy=0.390500009059906, train_accuracy=0.31875)
EpochMetrics(epoch=3, total_rounds=17, total_fda_steps=938, accuracy=0.37869998812675476, train_accuracy=0.39375)
EpochMetrics(epoch=4, total_rounds=18, total_fda_steps=1250, accuracy=0.42559999227523804, train_accuracy=0.425)
EpochMetrics(epoch=5, total_rounds=19, total_fda_steps=1563, accuracy=0.45570001006126404, train_accuracy=0.4)
EpochMetrics(epoch=6, total_rounds=19, total_fda_steps=1875, accuracy=0.47940000891685486, train_accuracy=0.5125)
EpochMetrics(epoch=7, total_rounds=20, total_fda_steps=2188, accuracy=0.5059000253677368, train_accuracy=0.48125)
EpochMetrics(epoch=8, total_rounds=21, total_fda_steps=2500, accuracy=0.5342000126838684, train_accuracy=0.5)
EpochMetrics(epoch=9, total_rounds=21, total_fda_steps=2813, accuracy=0.5454999804496765, train_accuracy=0.50625)
EpochMetrics(epoch=10, total_rounds=22, total_fda_steps=3125, accuracy=0.5566999912261963, train_accuracy=0.5875)
EpochMetrics(epoch=11, total_rounds=23, total_fda_steps=3438, accuracy=0.5770999789237976, train_accuracy=0.55625)
EpochMetrics(epoch=12, total_rounds=24, total_fda_steps=3750, accuracy=0.5799999833106995, train_accuracy=0.51875)
EpochMetrics(epoch=13, total_rounds=25, total_fda_steps=4063, accuracy=0.6104000210762024, train_accuracy=0.53125)
EpochMetrics(epoch=14, total_rounds=26, total_fda_steps=4375, accuracy=0.6273999810218811, train_accuracy=0.60625)
EpochMetrics(epoch=15, total_rounds=27, total_fda_steps=4688, accuracy=0.6446999907493591, train_accuracy=0.6625)
EpochMetrics(epoch=16, total_rounds=28, total_fda_steps=5000, accuracy=0.6615999937057495, train_accuracy=0.6875)
EpochMetrics(epoch=17, total_rounds=29, total_fda_steps=5313, accuracy=0.6801000237464905, train_accuracy=0.64375)
EpochMetrics(epoch=18, total_rounds=30, total_fda_steps=5625, accuracy=0.6873000264167786, train_accuracy=0.65)
